ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"Un",0,0,0,0,0,0,0,0,0,0,0,0,0,
"1",731204,0,0.4405,0.559,0.0005,570545,0.6622,0.3378,0.0757,0.2151,0.0251,0.0211,0.0019,
"2",731203,0,0.4343,0.565,0.0006,573225,0.6178,0.3822,0.0515,0.2906,0.0221,0.0206,0.0016,
"3",731204,0,0.4018,0.5976,0.0006,581436,0.6631,0.3369,0.0463,0.2538,0.0192,0.0189,0.0012,
"4",731203,0,0.3882,0.6111,0.0007,563145,0.6606,0.3394,0.0889,0.2032,0.0287,0.02,0.0013,
"5",731204,0,0.4131,0.5863,0.0006,563526,0.6561,0.3439,0.0505,0.2498,0.0245,0.0208,0.0014,
"6",731203,0,0.4784,0.5212,0.0004,567407,0.5531,0.4469,0.0342,0.3792,0.0159,0.0201,0.001,
"7",731204,0,0.4392,0.5602,0.0005,595176,0.724,0.276,0.0563,0.1804,0.0197,0.0176,0.0016,
"",731204,0,0.4283,0.5711,0.0006,573494,0.6486,0.3514,0.0576,0.2528,0.0221,0.0199,0.0015,
