GEOID20,District
270017701001000,10B
270017701001001,10B
270017701001002,10B
270017701001003,10B
270017701001004,10B
270017701001005,10B
270017701001006,10B
270017701001007,10B
270017701001008,10B
270017701001009,10B
270017701001010,10B
270017701001011,10B
270017701001023,10B
270017701001093,10B
270017701001094,10B
270017701001095,10B
270017701001096,10B
270017701001097,10B
270017701001098,10B
270017702001000,10B
270017702001001,10B
270017702001008,10B
270017702001009,10B
270017702001010,10B
270017702001011,10B
270017701001012,10B
270017701001013,10B
270017701001014,10B
270017701001015,10B
270017701001016,10B
270017701001017,10B
270017701001018,10B
270017701001019,10B
270017701001020,10B
270017701001021,10B
270017701001022,10B
270017701001024,10B
270017701001025,10B
270017701001026,10B
270017701001027,10B
270017701001028,10B
270017701001029,10B
270017701001030,10B
270017701001031,10B
270017701001032,10B
270017701001033,10B
270017701001034,10B
270017701001035,10B
270017701001036,10B
270017701001037,10B
270017701001038,10B
270017701001039,10B
270017701001040,10B
270017701001041,10B
270017701001042,10B
270017701001043,10B
270017701001044,10B
270017701001045,10B
270017701001046,10B
270017701001047,10B
270017701001052,10B
270017701001055,10B
270017701001060,10B
270017701001061,10B
270017701001214,10B
270017701001215,10B
270017701001216,10B
270017701001217,10B
270017701001218,10B
270017701001219,10B
270017702001015,10B
270017702001016,10B
270017702001017,10B
270017702001018,10B
270017702001019,10B
270017701001048,10B
270017701001049,10B
270017701001050,10B
270017701001051,10B
270017701001056,10B
270017701001057,10B
270017701001058,10B
270017701001059,10B
270017701001088,10B
270017701001089,10B
270017701001090,10B
270017701001091,10B
270017701001092,10B
270017701001099,10B
270017702001014,10B
270017701001053,10B
270017701001054,10B
270017701001062,10B
270017701001063,10B
270017701001064,10B
270017701001065,10B
270017701001066,10B
270017701001072,10B
270017701001073,10B
270017701001074,10B
270017701001075,10B
270017701001123,10B
270017701001124,10B
270017701001125,10B
270017701001126,10B
270017701001127,10B
270017701001128,10B
270017701001129,10B
270017701001130,10B
270017701001131,10B
270017701001132,10B
270017702001012,10B
270017702001013,10B
270017702001020,10B
270017702001143,10B
270017701001067,10B
270017701001068,10B
270017701001069,10B
270017701001070,10B
270017701001071,10B
270017701001076,10B
270017701001108,10B
270017701001111,10B
270017701001112,10B
270017701001113,10B
270017701001114,10B
270017701001115,10B
270017701001116,10B
270017701001118,10B
270017701001119,10B
270017701001120,10B
270017701001193,10B
270017701001077,10B
270017701001078,10B
270017701001079,10B
270017701001080,10B
270017701001081,10B
270017701001082,10B
270017701001083,10B
270017701001084,10B
270017701001085,10B
270017701001086,10B
270017701001087,10B
270017701001100,10B
270017701001101,10B
270017701001102,10B
270017701001103,10B
270017701001104,10B
270017701001105,10B
270017701001106,10B
270017701001107,10B
270017701001109,10B
270017701001110,10B
270017701001117,10B
270017701001165,10B
270017701001169,10B
270017701001170,10B
270017701001171,10B
270017701001172,10B
270017701001177,10B
270017701001178,10B
270017701001187,10B
270017701001194,10B
270017704011006,10B
270017704011009,10B
270017704011010,10B
270017704011149,10B
270017701001121,10B
270017701001122,10B
270017701001133,10B
270017701001134,10B
270017701001135,10B
270017701001136,10B
270017701001138,10B
270017701001146,10B
270017701001147,10B
270017701001202,10B
270017702001144,10B
270017702001145,10B
270017702001146,10B
270017702001155,10B
270017702001174,10B
270017702001182,10B
270017701001137,10B
270017701001141,10B
270017701001142,10B
270017701001201,10B
270017702001021,10B
270017702001092,10B
270017702001093,10B
270017702001094,10B
270017702001123,10B
270017702001130,10B
270017702001131,10B
270017702001132,10B
270017702001133,10B
270017702001140,10B
270017702001141,10B
270017702001142,10B
270017702001147,10B
270017702001148,10B
270017702001149,10B
270017702001150,10B
270017702001151,10B
270017702001154,10B
270017702001156,10B
270017702001157,10B
270017702001158,10B
270017702001161,10B
270017702001162,10B
270017702001163,10B
270017702001164,10B
270017702001165,10B
270017702001166,10B
270017702001167,10B
270017702001168,10B
270017702001169,10B
270017702001177,10B
270017702001179,10B
270017702001180,10B
270017702001183,10B
270017702001188,10B
270017702001189,10B
270017702001192,10B
270017702001194,10B
270017702001195,10B
270017702002000,10B
270017702002001,10B
270017702002002,10B
270017702002003,10B
270017702002004,10B
270017702002044,10B
270017701001139,10B
270017701001143,10B
270017701001144,10B
270017701001145,10B
270017701001148,10B
270017701001149,10B
270017701001150,10B
270017701001151,10B
270017701001152,10B
270017701001153,10B
270017701001154,10B
270017701001155,10B
270017701001190,10B
270017701001191,10B
270017701001198,10B
270017701001199,10B
270017701001200,10B
270017701001213,10B
270017701002000,10B
270017701002001,10B
270017701002002,10B
270017701002003,10B
270017701002004,10B
270017701002007,10B
270017701002008,10B
270017701002012,10B
270017701002014,10B
270017701002019,10B
270017701002020,10B
270017701002021,10B
270017701002029,10B
270017701002030,10B
270017701002031,10B
270017701002036,10B
270017702001187,10B
270017702002023,10B
270017702002029,10B
270017702002030,10B
270017702002053,10B
270017702002054,10B
270017701001140,10B
270017701002034,10B
270017701002035,10B
270017701002059,10B
270017701002060,10B
270017701002064,10B
270017701002078,10B
270017702001175,10B
270017702001176,10B
270017702001184,10B
270017702001185,10B
270017702001186,10B
270017702002013,10B
270017702002014,10B
270017702002015,10B
270017702002016,10B
270017702002019,10B
270017702002020,10B
270017702002021,10B
270017702002022,10B
270017702002024,10B
270017702002025,10B
270017702002031,10B
270017702002032,10B
270017702002033,10B
270017702002034,10B
270017702002035,10B
270017702002036,10B
270017702002056,10B
270017702002057,10B
270017702002058,10B
270017702002059,10B
270017702002066,10B
270017702002067,10B
270017702002068,10B
270017702002069,10B
270017702002078,10B
270017702002082,10B
270017701001156,10B
270017701001157,10B
270017701001158,10B
270017701001159,10B
270017701001160,10B
270017701001161,10B
270017701001162,10B
270017701001163,10B
270017701001164,10B
270017701001166,10B
270017701001167,10B
270017701001168,10B
270017701001182,10B
270017701001183,10B
270017701001184,10B
270017701001185,10B
270017701001186,10B
270017701001188,10B
270017701001192,10B
270017701001195,10B
270017701001196,10B
270017701001197,10B
270017701001212,10B
270017701002005,10B
270017701002006,10B
270017701002009,10B
270017701002010,10B
270017701002011,10B
270017701002013,10B
270017701002015,10B
270017704011007,10B
270017704011008,10B
270017704011013,10B
270017704011014,10B
270017704011015,10B
270017704011016,10B
270017704011017,10B
270017704011018,10B
270017704011019,10B
270017704011020,10B
270017704011021,10B
270017704011022,10B
270017704011023,10B
270017704011024,10B
270017704011025,10B
270017704011026,10B
270017704011027,10B
270017704011028,10B
270017704011029,10B
270017704011030,10B
270017704011031,10B
270017704011032,10B
270017704011033,10B
270017704011034,10B
270017704011035,10B
270017704011036,10B
270017704011037,10B
270017704011038,10B
270017704011039,10B
270017704011040,10B
270017704011041,10B
270017704011042,10B
270017704011043,10B
270017704011044,10B
270017704011045,10B
270017704011046,10B
270017704011047,10B
270017704011048,10B
270017704011049,10B
270017704011050,10B
270017704011051,10B
270017704011052,10B
270017704011053,10B
270017704011054,10B
270017704011055,10B
270017704011056,10B
270017704011057,10B
270017704011058,10B
270017704011059,10B
270017704011060,10B
270017704011061,10B
270017704011062,10B
270017704011063,10B
270017704011064,10B
270017704011065,10B
270017704011066,10B
270017704011067,10B
270017704011068,10B
270017704011069,10B
270017704011070,10B
270017704011071,10B
270017704011072,10B
270017704011073,10B
270017704011074,10B
270017704011075,10B
270017704011076,10B
270017704011077,10B
270017704011078,10B
270017704011079,10B
270017704011080,10B
270017704011081,10B
270017704011083,10B
270017704011143,10B
270017704011144,10B
270017704011145,10B
270017704011146,10B
270017704011147,10B
270017704011150,10B
270017704011151,10B
270017704011152,10B
270017701001173,10B
270017701001174,10B
270017701001175,10B
270017701001176,10B
270017701001179,10B
270017701001180,10B
270017701001181,10B
270017701001203,10B
270017701001204,10B
270017701001205,10B
270017704011000,10B
270017704011001,10B
270017704011002,10B
270017704011005,10B
270017701001189,10B
270017701001206,10B
270017701001207,10B
270017701001208,10B
270017701001209,10B
270017701001210,10B
270017701001211,10B
270017704011003,10B
270017704011004,10B
270017704011011,10B
270017704011012,10B
270017704011094,10B
270017704011095,10B
270017704011096,10B
270017704011097,10B
270017704011098,10B
270017704011099,10B
270017704011100,10B
270017704011101,10B
270017704011102,10B
270017704011103,10B
270017704011104,10B
270017704011105,10B
270017701002016,10B
270017704011082,10B
270017704011084,10B
270017704011085,10B
270017704011086,10B
270017704011088,10B
270017704011089,10B
270017704011090,10B
270017704011091,10B
270017704011133,10B
270017704011134,10B
270017704011135,10B
270017704011136,10B
270017704011139,10B
270017704011140,10B
270017704011141,10B
270017704011142,10B
270017704011148,10B
270017704021008,10B
270017704021009,10B
270017704021010,10B
270017704021011,10B
270017704021035,10B
270017704021036,10B
270017704021038,10B
270017704021039,10B
270017704021041,10B
270017704021042,10B
270017704021123,10B
270017704021124,10B
270017704021129,10B
270017701002017,10B
270017701002018,10B
270017701002022,10B
270017701002023,10B
270017701002024,10B
270017701002025,10B
270017701002026,10B
270017701002027,10B
270017701002028,10B
270017701002032,10B
270017701002037,10B
270017701002079,10B
270017701002080,10B
270017701002081,10B
270017701002082,10B
270017701002083,10B
270017701002084,10B
270017701002085,10B
270017701002086,10B
270017701002087,10B
270017701002088,10B
270017701002092,10B
270017701003000,10B
270017701003001,10B
270017701003063,10B
270017701003064,10B
270017704021059,10B
270017704021060,10B
270017704021061,10B
270017701002033,10B
270017701002038,10B
270017701002039,10B
270017701002040,10B
270017701002041,10B
270017701002042,10B
270017701002043,10B
270017701002044,10B
270017701002045,10B
270017701002046,10B
270017701002047,10B
270017701002048,10B
270017701002049,10B
270017701002050,10B
270017701002051,10B
270017701002052,10B
270017701002053,10B
270017701002054,10B
270017701002055,10B
270017701002056,10B
270017701002057,10B
270017701002058,10B
270017701002061,10B
270017701002066,10B
270017701002067,10B
270017701002068,10B
270017701002069,10B
270017701002070,10B
270017701002071,10B
270017701002072,10B
270017701002073,10B
270017701002074,10B
270017701002075,10B
270017701002076,10B
270017701002077,10B
270017701002093,10B
270017701003002,10B
270017701003003,10B
270017701003004,10B
270017701003005,10B
270017701003006,10B
270017701003007,10B
270017701003013,10B
270017702002079,10B
270017702002080,10B
270017702002083,10B
270017702002088,10B
270017701002062,10B
270017701002065,10B
270017701003008,10B
270017701003009,10B
270017701003010,10B
270017701003011,10B
270017701003012,10B
270017701003016,10B
270017701003017,10B
270017701003018,10B
270017701003019,10B
270017701003021,10B
270017701003022,10B
270017701003023,10B
270017701003024,10B
270017701003025,10B
270017701003026,10B
270017701003027,10B
270017701003030,10B
270017701003031,10B
270017701003032,10B
270017701003033,10B
270017701003034,10B
270017701003035,10B
270017701003036,10B
270017701003037,10B
270017701003038,10B
270017701003039,10B
270017701003040,10B
270017701003041,10B
270017701003050,10B
270017701003051,10B
270017701003052,10B
270017701003053,10B
270017701003128,10B
270017702002047,10B
270017702002048,10B
270017702002049,10B
270017702002050,10B
270017702002051,10B
270017702002052,10B
270017702002089,10B
270017702002090,10B
270017702002092,10B
270017702002102,10B
270017701002063,10B
270017701003014,10B
270017701003015,10B
270017701003020,10B
270017702001159,10B
270017702001160,10B
270017702001190,10B
270017702001191,10B
270017702001193,10B
270017702002005,10B
270017702002006,10B
270017702002007,10B
270017702002008,10B
270017702002009,10B
270017702002010,10B
270017702002011,10B
270017702002012,10B
270017702002026,10B
270017702002027,10B
270017702002028,10B
270017702002038,10B
270017702002039,10B
270017702002040,10B
270017702002041,10B
270017702002042,10B
270017702002043,10B
270017702002045,10B
270017702002046,10B
270017702002055,10B
270017702002081,10B
270017702002091,10B
270017701002089,10B
270017701002090,10B
270017701002091,10B
270017701002094,10B
270017704011087,10B
270017704021031,10B
270017704021032,10B
270017704021033,10B
270017704021034,10B
270017704021037,10B
270017704021040,10B
270017704021043,10B
270017704021044,10B
270017704021045,10B
270017704021046,10B
270017704021047,10B
270017704021048,10B
270017704021049,10B
270017704021050,10B
270017704021051,10B
270017704021052,10B
270017704021053,10B
270017704021054,10B
270017704021055,10B
270017704021056,10B
270017704021057,10B
270017704021058,10B
270017704021121,10B
270017704021122,10B
270017704021130,10B
270017704021131,10B
270017701003028,10B
270017701003029,10B
270017701003042,10B
270017701003043,10B
270017701003044,10B
270017701003045,10B
