GEOID20,District
170010001001000,94
170010001001006,94
170010001001011,94
170010001001013,94
170010104001000,94
170010104001001,94
170010104001002,94
170010104001003,94
170010104001004,94
170010104001005,94
170010104001006,94
170010104001007,94
170010104001008,94
170010104001009,94
170010104001010,94
170010104001011,94
170010104001013,94
170010104001014,94
170010104001027,94
170010104002000,94
170010104002001,94
170010104002002,94
170010104002003,94
170010104002004,94
170010104002005,94
170010104002006,94
170010104002007,94
170010104002008,94
170010104002009,94
170010104002010,94
170010104002011,94
170010104002012,94
170010104002013,94
170010104002014,94
170010104002015,94
170010104002016,94
170010104002017,94
170010104002018,94
170010104002019,94
170010104002020,94
170010104002021,94
170010104002022,94
170010104002023,94
170010104002024,94
170010104002025,94
170010104002026,94
170010104002027,94
170010104002028,94
170010104002029,94
170010104002030,94
170010104002031,94
170010104002032,94
170010104002033,94
170010104002034,94
170010104002035,94
170010104002036,94
170010104002037,94
170010104002038,94
170010104002039,94
170010104002040,94
170010104002041,94
170010104002042,94
170010104002043,94
170010104002044,94
170010104002045,94
170010104002046,94
170010104002047,94
170010104002054,94
170010104002055,94
170010104002056,94
170010104002057,94
170010104002058,94
170010104002063,94
170010104002064,94
170010104003017,94
170010104003018,94
170010105002000,94
170010105002001,94
170010105002030,94
170010105002031,94
170010105002032,94
170010001001001,94
170010001001002,94
170010001001003,94
170010001001004,94
170010001001014,94
170010001001018,94
170010001001021,94
170010001001023,94
170010001001025,94
170010001001028,94
170010001001029,94
170010001001030,94
170010001001031,94
170010001001032,94
170010001001033,94
170010001001034,94
170010001001035,94
170010001001036,94
170010001001043,94
170010001002000,94
170010001003000,94
170010001003001,94
170010001003007,94
170010001005000,94
170010001005001,94
170010001005002,94
170010001005003,94
170010001005008,94
170010104001012,94
170010104001031,94
170010104001032,94
170010104001033,94
170010104001034,94
170010104001035,94
170010104001036,94
170010104001037,94
170010001001005,94
170010001001007,94
170010001001008,94
170010001001009,94
170010001001010,94
170010001001012,94
170010001001015,94
170010001001016,94
170010001001017,94
170010001001019,94
170010001001020,94
170010002011001,94
170010002011002,94
170010002011003,94
170010002011013,94
170010002011014,94
170010002011015,94
170010002011016,94
170010002011018,94
170010105001020,94
170010105001021,94
170010105001022,94
170010105001023,94
170010105001024,94
170010001001022,94
170010001001024,94
170010001001026,94
170010001001027,94
170010001003002,94
170010001003003,94
170010001003004,94
170010001003005,94
170010001003006,94
170010001003008,94
170010001003009,94
170010001003010,94
170010001003015,94
170010001003016,94
170010001003017,94
170010001003018,94
170010001003019,94
170010001003022,94
170010001003023,94
170010001003024,94
170010001003025,94
170010001004001,94
170010001004002,94
170010001004003,94
170010001004010,94
170010001004011,94
170010001001037,94
170010001001038,94
170010001001039,94
170010001001040,94
170010001001041,94
170010001001042,94
170010001001047,94
170010001001048,94
170010001002001,94
170010001002002,94
170010001002003,94
170010001002004,94
170010001002005,94
170010001002006,94
170010001002007,94
170010001002008,94
170010001002009,94
170010001002010,94
170010001002011,94
170010001002012,94
170010001002013,94
170010001001044,94
170010001001045,94
170010001001046,94
170010001005004,94
170010001005005,94
170010001005006,94
170010001005007,94
170010001005009,94
170010001005010,94
170010001005015,94
170010011001000,94
170010011001001,94
170010011001005,94
170010011001006,94
170010104001028,94
170010104001029,94
170010104001039,94
170010104001040,94
170010104001041,94
170010106001004,94
170010106001005,94
170010106001009,94
170010106001010,94
170010106001011,94
170010106001012,94
170010106001013,94
170010106001014,94
170010106001015,94
170010106001016,94
170010001003011,94
170010001003012,94
170010001003013,94
170010001003014,94
170010001003020,94
170010001003021,94
170010001004004,94
170010001004005,94
170010001004006,94
170010001004007,94
170010001004008,94
170010001004009,94
170010002011020,94
170010002011021,94
170010002012000,94
170010002012019,94
170010002022000,94
170010002022023,94
170010002022027,94
170010001004000,94
170010001004012,94
170010001004013,94
170010001004014,94
170010001004015,94
170010001004016,94
170010001004017,94
170010001004018,94
170010001004019,94
170010001004020,94
170010001005011,94
170010001005012,94
170010001005013,94
170010001005014,94
170010001005016,94
170010006001000,94
170010006001001,94
170010006001006,94
170010006001008,94
170010006001009,94
170010006001010,94
170010011001002,94
170010011001003,94
170010011001004,94
170010011002000,94
170010011002001,94
170010011002002,94
170010011002003,94
170010011002004,94
170010002011000,94
170010002011004,94
170010002011007,94
170010002011009,94
170010002011019,94
170010105001016,94
170010105001017,94
170010105001018,94
170010105001019,94
170010105001025,94
170010105001026,94
170010105001027,94
170010105001028,94
170010105001029,94
170010105001033,94
170010105001035,94
170010105001036,94
170010105001037,94
170010105001038,94
170010105001039,94
170010105001040,94
170010105001041,94
170010105001042,94
170010105001043,94
170010105001046,94
170010105001048,94
170010105001049,94
170010105001052,94
170010105001053,94
170010002011005,94
170010002011006,94
170010002011008,94
170010002011010,94
170010002011011,94
170010002011012,94
170010002011017,94
170010002011022,94
170010002011023,94
170010002011024,94
170010002011025,94
170010002011026,94
170010002011027,94
170010002011028,94
170010002011029,94
170010002011030,94
170010002011031,94
170010002011032,94
170010105001032,94
170010105001034,94
170010105001044,94
170010105001045,94
170010105001047,94
170010105001051,94
170010002012001,94
170010002012002,94
170010002012011,94
170010002012012,94
170010002012013,94
170010002012014,94
170010002022001,94
170010002022002,94
170010002022003,94
170010002022024,94
170010002012003,94
170010002012004,94
170010002012005,94
170010002012006,94
170010002012007,94
170010002012008,94
170010002012009,94
170010002012010,94
170010002012015,94
170010002012016,94
170010002012017,94
170010002012018,94
170010002022004,94
170010002022005,94
170010002022006,94
170010002022007,94
170010002022008,94
170010002022009,94
170010002022010,94
170010005001000,94
170010005001001,94
170010005001002,94
170010005001013,94
170010005001014,94
170010005001015,94
170010005001016,94
170010005001017,94
170010005001018,94
170010002021000,94
170010002021001,94
170010002021002,94
170010002021003,94
170010002021004,94
170010002021005,94
170010002021006,94
170010002022019,94
170010002022020,94
170010002022021,94
170010002022022,94
170010002022025,94
170010002022026,94
170010002021007,94
170010002021008,94
170010002021009,94
170010002023014,94
170010002023015,94
170010006002000,94
170010006002001,94
170010006002002,94
170010006002003,94
170010006002004,94
170010006002005,94
170010006002006,94
170010006002007,94
170010006002008,94
170010006002009,94
170010006002010,94
170010006002011,94
170010006002012,94
170010006002013,94
170010006002014,94
170010006003000,94
170010006003001,94
170010006003010,94
170010006003011,94
170010002022011,94
170010002022012,94
170010002022013,94
170010002022014,94
170010004002026,94
170010004002027,94
170010004002028,94
170010004002029,94
170010004002030,94
170010004002031,94
170010004003000,94
170010004003001,94
170010004003002,94
170010004003003,94
170010004003004,94
170010004003005,94
170010005001019,94
170010005001024,94
170010005001025,94
170010005001026,94
170010005001027,94
170010005001028,94
170010005002000,94
170010005002001,94
170010005002002,94
170010005002003,94
170010005002004,94
170010005002005,94
170010002022015,94
170010002022016,94
170010002022017,94
170010002022018,94
170010002023000,94
170010002023001,94
170010002023002,94
170010002023003,94
170010002023004,94
170010002023005,94
170010002023006,94
170010002023007,94
170010002023008,94
170010002023009,94
170010002023010,94
170010002023011,94
170010005002010,94
170010005002011,94
170010005002012,94
170010005002013,94
170010005002014,94
170010005002024,94
170010005002025,94
170010005002026,94
170010006003004,94
170010006003005,94
170010006003006,94
170010006003007,94
170010002023012,94
170010002023013,94
170010006003002,94
170010006003003,94
170010006003008,94
170010006003009,94
170010006003012,94
170010006003013,94
170010006003016,94
170010006003017,94
170010006003018,94
170010006003019,94
170010006004000,94
170010006004001,94
170010006004005,94
170010006004006,94
170010006004007,94
170010006004008,94
170010006004009,94
170010006005003,94
170010006005004,94
170010006005015,94
170010006005016,94
170010004001000,94
170010004001009,94
170010004001011,94
170010004001012,94
170010105001001,94
170010105001003,94
170010105001004,94
170010105001005,94
170010105001008,94
170010105001009,94
170010105001011,94
170010105001012,94
170010105001013,94
170010105001014,94
170010105001015,94
170010105001030,94
170010105001054,94
170010105002003,94
170010105002004,94
170010105002005,94
170010105002006,94
170010105002007,94
170010105002008,94
170010105002009,94
170010105002010,94
170010105002011,94
170010105002012,94
170010105002013,94
170010105002014,94
170010105002015,94
170010105002016,94
170010105002017,94
170010105002018,94
170010105002020,94
170010105002023,94
170010105002024,94
170010105002025,94
170010105002026,94
170010105002027,94
170010105002033,94
170010105002034,94
170010105002035,94
170010105002036,94
170010105002037,94
170010105002038,94
170010105002056,94
170010105002057,94
170010105002059,94
170010105002070,94
170010105002071,94
170010105002072,94
170010004001001,94
170010004001002,94
170010004001003,94
170010004001004,94
170010004001005,94
170010004001006,94
170010004001007,94
170010004001008,94
170010004001010,94
170010004001013,94
170010004001014,94
170010004001015,94
170010004001020,94
170010004001040,94
170010105001006,94
170010105001007,94
170010105001010,94
170010105001031,94
170010105001050,94
170010105001055,94
170010105002019,94
170010105002021,94
170010004001016,94
170010004001017,94
170010004001018,94
170010004001019,94
170010004001021,94
170010004001022,94
170010004001023,94
170010004001024,94
170010004001025,94
170010004001026,94
170010004001027,94
170010004001028,94
170010004001029,94
170010004001030,94
170010004001031,94
170010004001032,94
170010004001033,94
170010004001034,94
170010004001038,94
170010004001041,94
170010004001042,94
170010004001043,94
170010004001044,94
170010004002000,94
170010004002001,94
170010004002002,94
170010004002003,94
170010004002004,94
170010004002005,94
170010004002006,94
170010004002007,94
170010004002008,94
170010004002009,94
170010004004000,94
170010004004001,94
170010005001003,94
170010005001004,94
170010005001005,94
170010105002022,94
170010105002039,94
170010105002040,94
170010105002041,94
170010105002042,94
170010105002069,94
170010004001035,94
170010004001036,94
170010004001037,94
170010004001039,94
170010004002010,94
170010004002011,94
170010004002012,94
170010004002013,94
170010004002014,94
170010004002015,94
170010004002016,94
170010004002017,94
170010004002018,94
170010004002019,94
170010004002020,94
170010004002021,94
170010004002022,94
170010004002023,94
170010004002024,94
170010004002025,94
170010004003006,94
170010004003007,94
170010004003008,94
170010004003012,94
170010005001006,94
170010005001007,94
170010005001008,94
170010005001009,94
170010005001010,94
170010005001011,94
170010005001012,94
170010005001020,94
170010005001021,94
170010005001022,94
170010005001023,94
170010105002043,94
170010105002044,94
170010105002045,94
170010105002046,94
170010105002047,94
170010105002048,94
170010105002049,94
170010105002055,94
170010004003009,94
170010004003010,94
170010004003011,94
170010004003017,94
170010004003018,94
170010004003019,94
170010004003020,94
170010004003021,94
170010004003022,94
170010004003023,94
170010004003024,94
170010004003025,94
170010004003026,94
170010004003027,94
170010004003028,94
170010004003029,94
170010004003030,94
170010004003031,94
170010004003032,94
170010004003037,94
170010004003038,94
170010004003039,94
170010004003040,94
170010004003041,94
170010007002002,94
170010007002003,94
170010007002004,94
170010007002005,94
170010007002006,94
170010007002007,94
170010007002008,94
170010007002009,94
170010007002019,94
170010105002050,94
170010105002051,94
170010105002052,94
170010105002053,94
170010105002054,94
170010004003013,94
170010004003014,94
170010004003015,94
170010004003016,94
170010004003033,94
170010004003034,94
170010004003035,94
170010004003036,94
170010005002006,94
170010005002007,94
170010005002008,94
170010005002009,94
170010005002015,94
170010005002016,94
170010005002017,94
170010005002018,94
170010005002019,94
170010005002020,94
170010005002021,94
170010005002022,94
170010005002023,94
170010005002027,94
170010005002028,94
170010007001000,94
170010007001001,94
170010007001002,94
170010007001003,94
170010007001004,94
170010007001005,94
170010007001006,94
170010007001007,94
170010007002000,94
170010007002001,94
170010007002020,94
170010007002021,94
170010006001002,94
170010006001003,94
170010006001004,94
170010006001005,94
170010006001007,94
170010006001011,94
170010006001012,94
170010006001013,94
170010006001014,94
170010011002005,94
170010011002006,94
170010011002007,94
170010011002008,94
170010011002009,94
170010011002010,94
170010006003014,94
170010006003015,94
170010006003020,94
170010006004002,94
170010006004003,94
170010006004004,94
170010006004010,94
170010006004011,94
170010006005000,94
170010006005001,94
170010006005002,94
170010006005005,94
170010006005006,94
170010006005007,94
170010006005008,94
170010006005009,94
170010006005010,94
170010006005011,94
170010006005012,94
170010006005013,94
170010006005014,94
170010006005017,94
170010006005018,94
170010006005019,94
170010010011000,94
170010010011001,94
170010010011002,94
170010010011003,94
170010010011008,94
170010010011009,94
170010010011010,94
170010010011011,94
170010010011012,94
170010010011013,94
170010010011014,94
170010010011015,94
170010007001008,94
170010007001009,94
170010007001010,94
170010007001011,94
170010007001012,94
170010007001013,94
170010007001014,94
170010007001015,94
170010007001016,94
170010007001017,94
170010007001018,94
170010007001019,94
170010007001020,94
170010007001021,94
170010007001022,94
170010007001023,94
170010007001024,94
170010007001025,94
170010007001026,94
