GEOID20,District
120010002011000,20
120010002011001,20
120010002011002,20
120010002011003,20
120010002011004,20
120010002011005,20
120010002011006,20
120010002011007,20
120010002011008,20
120010002011009,20
120010002011010,20
120010002011011,20
120010002011012,20
120010002011013,20
120010002011014,20
120010002011015,20
120010002011016,20
120010002011017,20
120010002011018,20
120010002011019,20
120010002011020,20
120010002011021,20
120010002011022,20
120010002011023,20
120010002011024,20
120010002011025,20
120010002011026,20
120010002012000,20
120010002012001,20
120010002012002,20
120010002012003,20
120010002012004,20
120010002012005,20
120010002012006,20
120010002012007,20
120010002012008,20
120010002012009,20
120010002012010,20
120010002012011,20
120010002012012,20
120010002012013,20
120010002012014,20
120010002012015,20
120010002012016,20
120010002012017,20
120010002012018,20
120010002012019,20
120010002012020,20
120010002012021,20
120010002012022,20
120010002012023,20
120010002012024,20
120010002012025,20
120010002012026,20
120010002012027,20
120010002012028,20
120010002012029,20
120010002013000,20
120010002013001,20
120010002013002,20
120010002013003,20
120010002013004,20
120010002013005,20
120010002013006,20
120010002013007,20
120010002013008,20
120010002013009,20
120010002013010,20
120010002013011,20
120010002013014,20
120010002013016,20
120010002021000,20
120010002021001,20
120010002021002,20
120010002021003,20
120010002021004,20
120010002021007,20
120010002021008,20
120010002021009,20
120010002021010,20
120010002021011,20
120010005001002,20
120010005001003,20
120010005001004,20
120010005001005,20
120010005001010,20
120010005001011,20
120010005001012,20
120010005001013,20
120010005001014,20
120010005001019,20
120010005001020,20
120010005001021,20
120010005001049,20
120010005001050,20
120010005001051,20
120010005001052,20
120010005001053,20
120010005001054,20
120010005001055,20
120010005001061,20
120010005001062,20
120010005001063,20
120010005001064,20
120010005001065,20
120010005001078,20
120010005001079,20
120010005001080,20
120010005001081,20
120010005001082,20
120010005001083,20
120010005001084,20
120010005001085,20
120010002013012,20
120010002013013,20
120010002013015,20
120010002013017,20
120010002013018,20
120010002013019,20
120010002013020,20
120010002013021,20
120010002013022,20
120010002013023,20
120010002013024,20
120010002013025,20
120010002013026,20
120010002013027,20
120010002013028,20
120010002014000,20
120010002014001,20
120010002014002,20
120010002014003,20
120010002014004,20
120010002014005,20
120010002014006,20
120010002014007,20
120010002014008,20
120010002014009,20
120010002014010,20
120010002021005,20
120010002021006,20
120010002021012,20
120010002021027,20
120010002021028,20
120010002021029,20
120010002022000,20
120010002022001,20
120010002022002,20
120010002022003,20
120010002022004,20
120010002022005,20
120010002022006,20
120010002022007,20
120010002022008,20
120010002022009,20
120010002022010,20
120010002022011,20
120010002022012,20
120010002022013,20
120010002022014,20
120010002022015,20
120010002022016,20
120010002022017,20
120010002022018,20
120010002023000,20
120010002023001,20
120010002023002,20
120010002023003,20
120010002023004,20
120010002023005,20
120010002023006,20
120010002023007,20
120010002023008,20
120010002023009,20
120010002023010,20
120010002023011,20
120010002023012,20
120010002023013,20
120010002023014,20
120010008061000,20
120010008061001,20
120010008061002,20
120010008061003,20
120010008061004,20
120010008061005,20
120010008061006,20
120010008061007,20
120010008061008,20
120010008062002,20
120010008062003,20
120010008062004,20
120010008062005,20
120010008062006,20
120010008062007,20
120010008081000,20
120010008081001,20
120010008081002,20
120010008081003,20
120010008081004,20
120010008081005,20
120010008082000,20
120010008082001,20
120010008082002,20
120010008082003,20
120010008082004,20
120010008082005,20
120010008082006,20
120010008082007,20
120010008082008,20
120010008082009,20
120010008082010,20
120010008082011,20
120010008082012,20
120010008082013,20
120010008082014,20
120010008083000,20
120010008083001,20
120010008083002,20
120010008083003,20
120010008083006,20
120010008083007,20
120010008083008,20
120010008083009,20
120010008083010,20
120010008083011,20
120010008083012,20
120010008083014,20
120010008083015,20
120010008083016,20
120010021011012,20
120010021011013,20
120010021011014,20
120010021011121,20
120010002021013,20
120010002021014,20
120010002021015,20
120010002021016,20
120010002021017,20
120010002021018,20
120010002021019,20
120010002021020,20
120010002021021,20
120010002021022,20
120010002021023,20
120010002021024,20
120010002021025,20
120010002021026,20
120010002021030,20
120010002021031,20
120010002021032,20
120010002021033,20
120010002021034,20
120010002021035,20
120010002021036,20
120010002021037,20
120010002021038,20
120010002021039,20
120010002021040,20
120010005001030,20
120010005001031,20
120010005001032,20
120010005001033,20
120010005001034,20
120010005001035,20
120010005001036,20
120010005001037,20
120010005001038,20
120010005001039,20
120010005001040,20
120010005001041,20
120010005001042,20
120010005001043,20
120010005001044,20
120010005001045,20
120010005001046,20
120010005001047,20
120010005001056,20
120010005001057,20
120010005001058,20
120010005001059,20
120010005001060,20
120010005001066,20
120010005001067,20
120010005001068,20
120010005001069,20
120010005001070,20
120010005001071,20
120010005001072,20
120010005001073,20
120010005001074,20
120010005001075,20
120010005001076,20
120010005001077,20
120010005001086,20
120010005001087,20
120010005001088,20
120010005001089,20
120010005001090,20
120010005001091,20
120010005001092,20
120010005001093,20
120010005001094,20
120010005001095,20
120010005001096,20
120010005001097,20
120010005001098,20
120010005001099,20
120010005001100,20
120010005001101,20
120010005001102,20
120010005001103,20
120010005001104,20
120010005001105,20
120010005001106,20
120010005001107,20
120010005001108,20
120010005001109,20
120010005001110,20
120010005001111,20
120010007001018,20
120010007001019,20
120010007001020,20
120010007001021,20
120010007001022,20
120010007001024,20
120010007001025,20
120010007001026,20
120010007001027,20
120010007001028,20
120010007001036,20
120010007001037,20
120010007001038,20
120010007002003,20
120010007002004,20
120010007002005,20
120010007002006,20
120010007002007,20
120010007002008,20
120010007002009,20
120010007002010,20
120010007002011,20
120010007002012,20
120010007002013,20
120010007002014,20
120010007002015,20
120010007002016,20
120010007002017,20
120010007002018,20
120010007002019,20
120010007002020,20
120010007002021,20
120010007002022,20
120010007002023,20
120010007002024,20
120010007002025,20
120010007002026,20
120010007002027,20
120010007002028,20
120010007002029,20
120010007002030,20
120010007002031,20
120010007002032,20
120010007002033,20
120010007002034,20
120010007002035,20
120010007002037,20
120010007002038,20
120010007002039,20
120010007002040,20
120010007002041,20
120010007002042,20
120010007002043,20
120010007002044,20
120010007002045,20
120010007002046,20
120010007002049,20
120010007002050,20
120010007002051,20
120010007002052,20
120010007002053,20
120010007002054,20
120010007002064,20
120010007002065,20
120010007002066,20
120010007002072,20
120010007002073,20
120010007002074,20
120010007002075,20
120010007002076,20
120010007002077,20
120010007002086,20
120010007002088,20
120010007002094,20
120010008062000,20
120010008062001,20
120010008081006,20
