GEOID20,District
490011001001000,73
490011001001001,73
490011001001002,73
490011001001003,73
490011001001004,73
490011001001005,73
490011001001006,73
490011001001007,73
490011001001008,73
490011001001009,73
490011001001010,73
490011001001013,73
490011001001014,73
490011001001015,73
490011001001016,73
490011001001044,73
490011001001287,73
490011001001011,73
490011001001012,73
490011001001042,73
490011001001043,73
490011001001045,73
490011001001046,73
490011001001047,73
490011001001048,73
490011001001049,73
490011001001050,73
490011001001051,73
490011001001052,73
490011001001053,73
490011001001054,73
490011001001055,73
490011001001056,73
490011001001057,73
490011001001058,73
490011001001059,73
490011001001060,73
490011001001061,73
490011001001062,73
490011001001063,73
490011001001064,73
490011001001065,73
490011001001066,73
490011001001067,73
490011001001068,73
490011001001069,73
490011001001070,73
490011001001071,73
490011001001072,73
490011001001075,73
490011001001076,73
490011001001077,73
490011001001083,73
490011001001085,73
490011001001086,73
490011001001087,73
490011001001088,73
490011001001089,73
490011001001090,73
490011001001091,73
490011001001092,73
490011001001093,73
490011001001094,73
490011001001095,73
490011001001096,73
490011001001097,73
490011001001098,73
490011001001099,73
490011001001100,73
490011001001195,73
490011001001196,73
490011001001197,73
490011001001198,73
490011001001199,73
490011001001200,73
490011001001201,73
490011001001202,73
490011001001205,73
490011001001206,73
490011001001207,73
490011001001208,73
490011001001254,73
490011001001285,73
490011001001288,73
490011001002000,73
490011001002002,73
490011001002003,73
490011001002013,73
490011001002022,73
490011001002023,73
490011001001017,73
490011001001018,73
490011001001019,73
490011001001020,73
490011001001021,73
490011001001022,73
490011001001023,73
490011001001024,73
490011001001025,73
490011001001026,73
490011001001027,73
490011001001029,73
490011001001030,73
490011001001031,73
490011001001032,73
490011001001033,73
490011001001034,73
490011001001035,73
490011001001036,73
490011001001037,73
490011001001038,73
490011001001039,73
490011001001040,73
490011001001041,73
490011001001101,73
490011001001102,73
490011001001103,73
490011001001104,73
490011001001105,73
490011001001106,73
490011001001107,73
490011001001108,73
490011001001109,73
490011001001110,73
490011001001111,73
490011001001112,73
490011001001113,73
490011001001116,73
490011001001117,73
490011001001118,73
490011001001119,73
490011001001125,73
490011001001126,73
490011001001127,73
490011001001132,73
490011001001133,73
490011001001134,73
490011001001135,73
490011001001136,73
490011001001137,73
490011001001140,73
490011001001141,73
490011001001142,73
490011001001147,73
490011001001174,73
490011001002006,73
490011001002007,73
490011002001000,73
490011002001672,73
490011001001028,73
490011002001001,73
490011002001002,73
490011002001003,73
490011002001004,73
490011002001005,73
490011002001006,73
490011002001007,73
490011002001008,73
490011002001009,73
490011002001010,73
490011002001011,73
490011002001012,73
490011002001013,73
490011002001014,73
490011002001015,73
490011002001129,73
490011002001130,73
490011002001132,73
490011002001187,73
490011002001188,73
490011002001189,73
490011002001190,73
490011002001191,73
490011002001192,73
490011002001193,73
490011002001194,73
490011002001195,73
490011002001196,73
490011002001197,73
490011002001198,73
490011002001199,73
490011002001200,73
490011002001201,73
490011002001202,73
490011002001203,73
490011002001204,73
490011002001205,73
490011002001206,73
490011002001207,73
490011002001208,73
490011002001209,73
490011002001210,73
490011002001211,73
490011002001212,73
490011002001213,73
490011002001214,73
490011002001215,73
490011002001216,73
490011002001217,73
490011002001218,73
490011002001219,73
490011002001220,73
490011002001221,73
490011002001222,73
490011002001223,73
490011002001224,73
490011002001225,73
490011002001226,73
490011002001227,73
490011002001228,73
490011002001229,73
490011002001230,73
490011002001231,73
490011002001232,73
490011002001233,73
490011002001234,73
490011002001235,73
490011002001236,73
490011002001237,73
490011002001238,73
490011002001239,73
490011002001240,73
490011002001241,73
490011002001242,73
490011002001243,73
490011002001244,73
490011002001245,73
490011002001246,73
490011002001247,73
490011002001248,73
490011002001249,73
490011002001250,73
490011002001251,73
490011002001253,73
490011002001374,73
490011002001375,73
490011002001393,73
490011002001395,73
490011002001397,73
490011002001398,73
490011002001405,73
490011002001406,73
490011002001407,73
490011002001424,73
490011002001425,73
490011002001426,73
490011002001637,73
490011002001641,73
490011002001642,73
490011002001643,73
490011002001644,73
490011002001645,73
490011002001647,73
490011002001648,73
490011002001649,73
490011002001650,73
490011002001651,73
490011002001656,73
490011002001670,73
490011002001671,73
490011001001073,73
490011001001074,73
490011001001078,73
490011001001079,73
490011001001080,73
490011001001081,73
490011001001082,73
490011001001226,73
490011001001227,73
490011001001228,73
490011001001229,73
490011001001230,73
490011001001231,73
490011001001232,73
490011001001233,73
490011001001234,73
490011001001235,73
490011001001236,73
490011001001237,73
490011001001238,73
490011001001239,73
490011001001240,73
490011001001241,73
490011001001242,73
490011001001243,73
490011001001244,73
490011001001256,73
490011001001262,73
490011001001266,73
490011001001267,73
490011001001268,73
490011001001275,73
490011001001276,73
490011001001277,73
490011001001278,73
490011001001279,73
490011001001280,73
490011001001281,73
490011001001282,73
490011001001291,73
490011001001084,73
490011001001166,73
490011001001177,73
490011001001178,73
490011001001179,73
490011001001180,73
490011001001181,73
490011001001182,73
490011001001183,73
490011001001184,73
490011001001185,73
490011001001186,73
490011001001187,73
490011001001188,73
490011001001189,73
490011001001190,73
490011001001191,73
490011001001192,73
490011001001193,73
490011001001194,73
490011001001203,73
490011001001204,73
490011001001209,73
490011001001210,73
490011001001211,73
490011001001212,73
490011001001213,73
490011001001214,73
490011001001215,73
490011001001218,73
490011001001219,73
490011001001220,73
490011001001221,73
490011001001222,73
490011001001223,73
490011001001224,73
490011001001225,73
490011001001269,73
490011001001270,73
490011001001271,73
490011001001272,73
490011001001273,73
490011001001274,73
490011001001283,73
490011001001284,73
490011001001286,73
490011001002040,73
490011001002064,73
490011001002068,73
490011001002069,73
490011001002070,73
490011001001114,73
490011001001115,73
490011001001128,73
490011001001129,73
490011001001130,73
490011001001131,73
490011001001173,73
490011002001389,73
490011002001390,73
490011002001391,73
490011002001392,73
490011002001394,73
490011002001396,73
490011002001399,73
490011002001400,73
490011002001401,73
490011002001402,73
490011002001412,73
490011002001416,73
490011001001120,73
490011001001121,73
490011001001122,73
490011001001123,73
490011001001124,73
490011001001152,73
490011001001158,73
490011001001159,73
490011001001160,73
490011001001175,73
490011001001176,73
490011001002008,73
490011001002009,73
490011001002019,73
490011001002027,73
490011001002028,73
490011001002071,73
490011001002072,73
490011001002073,73
490011001002074,73
490011001002075,73
490011001002076,73
490011001002077,73
490011001002078,73
490011001002079,73
490011001003000,73
490011001003001,73
490011001003002,73
490011001003003,73
490011001003004,73
490011001003005,73
490011001003006,73
490011001003007,73
490011001003008,73
490011001003009,73
490011001003010,73
490011001003011,73
490011001003018,73
490011001003019,73
490011001003020,73
490011001003021,73
490011001003022,73
490011001003023,73
490011001003024,73
490011001003025,73
490011001003026,73
490011001003027,73
490011001003028,73
490011001003029,73
490011001003036,73
490011001003037,73
490011001003038,73
490011001003039,73
490011001003040,73
490011001003041,73
490011001003042,73
490011001003043,73
490011001003044,73
490011001003045,73
490011001003046,73
490011001003047,73
490011001003055,73
490011001003056,73
490011001003057,73
490011001003058,73
490011001003059,73
490011001003060,73
490011001003061,73
490011001003062,73
490011001003063,73
490011001003064,73
490011001003065,73
490011001003066,73
490011001003072,73
490011001003073,73
490011001003074,73
490011001003075,73
490011001003076,73
490011001001138,73
490011001001143,73
490011001001144,73
490011001001154,73
490011001001155,73
490011001001156,73
490011001001168,73
490011001001169,73
490011001001170,73
490011001001171,73
490011001001172,73
490011002001403,73
490011002001404,73
490011002001408,73
490011002001409,73
490011002001410,73
490011002001413,73
490011002001414,73
490011002001415,73
490011001001139,73
490011001001145,73
490011001001146,73
490011001001148,73
490011001001149,73
490011001001150,73
490011001001151,73
490011001001153,73
490011001001157,73
490011001001161,73
490011001001162,73
490011001001163,73
490011001001164,73
490011001001165,73
490011001001167,73
490011001001216,73
490011001001217,73
490011001001289,73
490011001001290,73
490011001002020,73
490011001002021,73
490011001002024,73
490011001002025,73
490011001002026,73
490011001002029,73
490011001002030,73
490011001002031,73
490011001002032,73
490011001002033,73
490011001002034,73
490011001002035,73
490011001002036,73
490011001002037,73
490011001002038,73
490011001002039,73
490011001002041,73
490011001002042,73
490011001002043,73
490011001002044,73
490011001002045,73
490011001002046,73
490011001002047,73
490011001002048,73
490011001002049,73
490011001002050,73
490011001002051,73
490011001002052,73
490011001002053,73
490011001002054,73
490011001002055,73
490011001002056,73
490011001002057,73
490011001002058,73
490011001002059,73
490011001002060,73
490011001002061,73
490011001002062,73
490011001002063,73
490011001002065,73
490011001002066,73
490011001002067,73
490011001003012,73
490011001003013,73
490011001003014,73
490011001003015,73
490011001003016,73
490011001003017,73
490011001003030,73
490011001003031,73
490011001003032,73
490011001003033,73
490011001003034,73
490011001003035,73
490011001003048,73
490011001003049,73
490011001003050,73
490011001003051,73
490011001003052,73
490011001003053,73
490011001003054,73
490011001003067,73
490011001003068,73
490011001003069,73
490011001003070,73
490011001003071,73
490011001001245,73
490011001001246,73
490011001001247,73
490011001001248,73
490011001001249,73
490011001001250,73
490011001001251,73
490011001001252,73
490011001001253,73
490011001001255,73
490011001001257,73
490011001001258,73
490011001001259,73
490011001001260,73
490011001001261,73
490011001001263,73
490011001001264,73
490011001001265,73
490011001002001,73
490011001002004,73
490011001002005,73
490011001002010,73
490011001002011,73
490011001002012,73
490011001002014,73
490011001002015,73
490011001002016,73
490011001002017,73
490011001002018,73
490011002001018,68
490011002001019,68
490011002001020,68
490011002001021,68
490011002001022,68
490011002001023,68
490011002001024,68
490011002001025,68
490011002001026,68
490011002001027,68
490011002001028,68
490011002001029,68
490011002001030,68
490011002001031,68
490011002001032,68
490011002001033,68
490011002001034,68
490011002001035,68
490011002001036,68
490011002001037,68
490011002001038,68
490011002001039,68
490011002001040,68
490011002001041,68
490011002001042,68
490011002001043,68
490011002001044,68
490011002001045,68
490011002001046,68
490011002001047,68
490011002001048,68
490011002001049,68
490011002001064,68
490011002001066,68
490011002001067,68
490011002001068,68
490011002001083,68
490011002001084,68
490011002001085,68
490011002001089,68
490011002001090,68
490011002001091,68
490011002001092,68
490011002001093,68
490011002001103,68
490011002001104,68
490011002001105,68
490011002001106,68
490011002001107,68
490011002001108,68
490011002001109,68
490011002001110,68
490011002001111,68
490011002001112,68
490011002001113,68
490011002001114,68
490011002001115,68
490011002001116,68
490011002001117,68
490011002001118,68
490011002001119,68
490011002001120,68
490011002001121,68
490011002001148,68
490011002001480,68
490011002001481,68
490011002001482,68
490011002001483,68
490011002001484,68
490011002001626,68
490011002001627,68
490011002001628,68
490011002001669,68
490011002001673,68
490011002001050,68
490011002001051,68
490011002001052,68
490011002001053,68
490011002001054,68
490011002001055,68
490011002001056,68
490011002001057,68
490011002001058,68
490011002001059,68
490011002001060,68
490011002001061,68
490011002001062,68
490011002001063,68
490011002001065,68
490011002001069,68
490011002001070,68
490011002001071,68
490011002001072,68
490011002001073,68
490011002001074,68
490011002001075,68
490011002001076,68
490011002001077,68
490011002001078,68
490011002001079,68
490011002001080,68
490011002001081,68
490011002001082,68
490011002001086,68
490011002001087,68
490011002001088,68
490011002001094,68
490011002001095,68
490011002001096,68
490011002001097,68
490011002001098,68
490011002001099,68
490011002001100,68
490011002001101,68
490011002001102,68
490011002001150,68
490011002001151,68
490011002001152,68
490011002001153,68
490011002001154,68
490011002001155,68
490011002001156,68
490011002001157,68
490011002001158,68
490011002001159,68
490011002001160,68
490011002001161,68
490011002001162,68
490011002001163,68
490011002001164,68
490011002001165,68
490011002001166,68
490011002001167,68
490011002001168,68
490011002001169,68
490011002001170,68
490011002001171,68
490011002001172,68
490011002001173,68
490011002001174,68
490011002001175,68
490011002001176,68
490011002001177,68
490011002001178,68
490011002001290,68
490011002001291,68
490011002001292,68
490011002001293,68
490011002001294,68
490011002001295,68
490011002001296,68
490011002001297,68
490011002001298,68
490011002001299,68
490011002001300,68
490011002001301,68
490011002001302,68
490011002001303,68
490011002001304,68
490011002001305,68
490011002001306,68
490011002001307,68
490011002001308,68
490011002001309,68
490011002001310,68
490011002001311,68
490011002001312,68
490011002001313,68
490011002001314,68
490011002001315,68
490011002001316,68
490011002001317,68
490011002001318,68
490011002001319,68
490011002001320,68
490011002001321,68
490011002001322,68
490011002001323,68
490011002001324,68
490011002001325,68
490011002001326,68
490011002001327,68
490011002001328,68
490011002001329,68
490011002001330,68
490011002001331,68
490011002001332,68
490011002001333,68
490011002001334,68
490011002001335,68
490011002001336,68
490011002001337,68
490011002001338,68
490011002001339,68
490011002001340,68
490011002001341,68
490011002001342,68
490011002001431,68
490011002001432,68
490011002001437,68
490011002001438,68
490011002001439,68
490011002001440,68
490011002001441,68
490011002001442,68
490011002001443,68
490011002001444,68
490011002001445,68
490011002001449,68
490011002001450,68
490011002001461,68
490011002001462,68
490011002001463,68
490011002001464,68
490011002001465,68
490011002001466,68
490011002001467,68
490011002001468,68
490011002001469,68
490011002001470,68
490011002001471,68
490011002001472,68
490011002001473,68
490011002001580,68
