GEOID20,District
050014801001012,13
050014801001013,13
050014801001014,13
050014802001000,13
050014802001001,13
050014802001002,13
050014802001003,13
050014802001004,13
050014802001005,13
050014802001006,13
050014802001007,13
050014802001008,13
050014802001009,13
050014802001010,13
050014802001011,13
050014802001012,13
050014802001013,13
050014802001014,13
050014802001017,13
050014802001018,13
050014802001021,13
050014802001022,13
050014802001035,13
050014802001036,13
050014802001037,13
050014802001038,13
050014802001039,13
050014802001040,13
050014802001041,13
050014802001042,13
050014802001043,13
050014802001044,13
050014802001045,13
050014802001437,13
050014802001438,13
050014802001439,13
050014803002000,13
050014803002001,13
050014803002002,13
050014803002004,13
050014803002005,13
050014803002006,13
050014804002000,13
050014804002001,13
050014804002013,13
050014804002014,13
050014801001038,13
050014801001039,13
050014801001252,13
050014801001253,13
050014801001254,13
050014801001255,13
050014801001256,13
050014801001259,13
050014801001260,13
050014801001261,13
050014802001015,13
050014802001016,13
050014802001026,13
050014802001027,13
050014802001028,13
050014802001029,13
050014802001030,13
050014802001031,13
050014802001032,13
050014802001033,13
050014802001034,13
050014802001046,13
050014802001047,13
050014802001048,13
050014802001049,13
050014802001050,13
050014802001051,13
050014802001052,13
050014802001053,13
050014802001054,13
050014802001055,13
050014802001056,13
050014802001057,13
050014802001058,13
050014802001177,13
050014802001178,13
050014802001179,13
050014802001180,13
050014802001181,13
050014802001182,13
050014802001183,13
050014802001184,13
050014802001185,13
050014802001186,13
050014802001187,13
050014802001188,13
050014802001189,13
050014802001190,13
050014802001191,13
050014802001192,13
050014802001193,13
050014802001194,13
050014802001195,13
050014802001196,13
050014802001197,13
050014802001198,13
050014802001199,13
050014802001200,13
050014802001201,13
050014802001202,13
050014802001203,13
050014802001204,13
050014802001205,13
050014802001206,13
050014802001207,13
050014802001208,13
050014802001209,13
050014802001210,13
050014802001211,13
050014802001212,13
050014802001218,13
050014802001219,13
050014802001231,13
050014802001232,13
050014802001294,13
050014802001295,13
050014802001296,13
050014802001297,13
050014802001298,13
050014802001299,13
