GEOID20,District
180890201003044,1
180890201004022,1
180890201004023,1
180890201004024,1
180890201004025,1
180890201004026,1
180890201004027,1
180890201004028,1
180890201004029,1
180890201004030,1
180890201004031,1
180890201004032,1
180890201004033,1
180890201004034,1
180890202001051,1
180890202001052,1
180890202001053,1
180890202001054,1
180890202002001,1
180890202002002,1
180890202002003,1
180890202002004,1
180890202002005,1
180890202002006,1
180890202002007,1
180890202002008,1
180890202002009,1
180890202002010,1
180890202002011,1
180890202002012,1
180890202002013,1
180890202002014,1
180890202002015,1
180890202002016,1
180890202002017,1
180890202002018,1
180890202002019,1
180890202002020,1
180890203004037,1
180890210005021,1
180890210005022,1
180890210005025,1
180890210005027,1
180890210005028,1
180890210005029,1
180890211001000,1
180890211001001,1
180890211001002,1
180890211001003,1
180890211001004,1
180890211001005,1
180890211001006,1
180890211001007,1
180890211001008,1
180890211001009,1
180890211001010,1
180890211001011,1
180890211001012,1
180890211002000,1
180890211002001,1
180890211002002,1
180890211002003,1
180890211002004,1
180890211002005,1
180890211002006,1
180890201003006,1
180890201003007,1
180890201003008,1
180890201003009,1
180890201003010,1
180890201003011,1
180890201003012,1
180890201003013,1
180890201003014,1
180890201003015,1
180890201003016,1
180890201003017,1
180890201003018,1
180890201003019,1
180890201003020,1
180890201003023,1
180890201003024,1
180890201003025,1
180890202001000,1
180890202001001,1
180890202001002,1
180890202001003,1
180890202001004,1
180890202001005,1
180890202001006,1
180890202001007,1
180890202001008,1
180890202001009,1
180890202001010,1
180890202001012,1
180890202001013,1
180890202001014,1
180890202001016,1
180890202001017,1
180890202001018,1
180890202001019,1
180890202001021,1
180890202001022,1
180890202001023,1
180890202001024,1
180890202001025,1
180890202001045,1
180890202001046,1
180890202001047,1
180890202001048,1
180890202001049,1
180890202001050,1
180890202001055,1
180890202001056,1
180890202001057,1
180890202001058,1
180890202001059,1
180890202001060,1
180890202001061,1
180890203004019,1
180890203004020,1
180890203004021,1
180890203004022,1
180890203004023,1
180890203004024,1
180890203004025,1
180890203004026,1
180890203004027,1
180890203004028,1
180890203004029,1
180890203004030,1
180890203004031,1
180890203004032,1
180890201001000,1
180890201001001,1
180890201001002,1
180890201001003,1
180890201001004,1
180890201001005,1
180890201002000,1
180890201002001,1
180890201002002,1
180890201002003,1
180890201002004,1
180890201002005,1
180890201002006,1
180890201002007,1
180890201002008,1
180890201002009,1
180890201002010,1
180890201002011,1
180890201002012,1
180890203004000,1
180890203004001,1
180890203004002,1
180890203004003,1
180890203004004,1
180890203004005,1
180890203004006,1
180890203004007,1
180890203004008,1
180890203004009,1
180890203004010,1
180890203004011,1
180890203004012,1
180890203004013,1
180890203004014,1
180890203004015,1
180890203004016,1
180890203004017,1
180890203004018,1
180890203002003,1
180890203002004,1
180890203002007,1
180890203002008,1
180890203002013,1
180890203002014,1
180890203003000,1
180890203003001,1
180890203003002,1
180890203003003,1
180890203003004,1
180890203003005,1
180890203003006,1
180890203004033,1
180890203004034,1
180890203004035,1
180890203004036,1
180890203004050,1
180890203005000,1
180890203005001,1
180890203005002,1
180890203005003,1
180890203005004,1
180890203005005,1
180890203005006,1
180890203005007,1
180890203005008,1
180890203005009,1
180890203005010,1
180890203005011,1
180890203005012,1
180890203005013,1
180890203005014,1
180890203005015,1
180890203005016,1
180890203005017,1
180890203005018,1
180890203005019,1
180890203004038,1
180890203004039,1
180890203004040,1
180890203004041,1
180890203004042,1
180890203004043,1
180890203004044,1
180890203004045,1
180890203004046,1
180890203004047,1
180890203004048,1
180890203004049,1
180890203004051,1
180890203004064,1
180890203004065,1
180890203004067,1
180890203004068,1
180890203004069,1
180890203004070,1
