GEOID20,District
050554803001002,1
050554803001003,1
050554803001004,1
050554803001031,1
050554803001119,1
050554803002013,1
050554803002014,1
050554803002015,1
050554803002016,1
050554803002017,1
050554803002018,1
050554803002028,1
050554803002029,1
050554803002030,1
050554803002031,1
050554803002032,1
050554803002033,1
050554803002034,1
050554803002035,1
050554803002036,1
050554803002037,1
050554803002045,1
050554803002046,1
050554803002047,1
050554803002048,1
050554803002055,1
050554803002056,1
050554803002057,1
050554803002058,1
050554803002059,1
050554803002063,1
050554803002064,1
050554803002065,1
050554803002066,1
050554803002113,1
050554803002114,1
050554803002115,1
050554803002116,1
050554803002117,1
050554803002118,1
050554803002119,1
050554803002120,1
050554803002121,1
050554803002122,1
050554803002123,1
050554803002124,1
050554803002125,1
050554803002132,1
051219602022077,1
051219602022078,1
051219602022079,1
051219602022080,1
051219602022082,1
051219602022083,1
051219602022084,1
051219602022085,1
051219602023003,1
051219602023004,1
051219602023010,1
051219602023012,1
051219602023043,1
051219602023044,1
051219602023049,1
051219602023051,1
051219602023052,1
051219602023053,1
051219602023054,1
051219602023060,1
051219602023061,1
051219602023062,1
050219501002000,1
050219501002001,1
050219501002002,1
050219501002003,1
050219501002004,1
050219501002005,1
050219501002006,1
050219501002012,1
050219501002013,1
050219501002014,1
050219501002015,1
050219501002017,1
050219501002018,1
050219501002019,1
050219501002020,1
050219501002021,1
050219501002022,1
050219501002023,1
050219501002024,1
050219501002025,1
050219501002026,1
050219501002027,1
050219501002028,1
050219501002029,1
050219501002030,1
050219501002031,1
050219501002032,1
050219501002033,1
050219501002034,1
050219501002035,1
050219501002036,1
050219501002037,1
050219501002038,1
050219501002039,1
050219501002040,1
050219501002041,1
050219501002042,1
050219501002043,1
050219501002044,1
050219501002045,1
050219501002046,1
050219501002047,1
050219501002048,1
050219501002049,1
050219501002050,1
050219501002051,1
050219501002052,1
050219501002053,1
050219501002054,1
050219501002055,1
050219501002056,1
050219501002057,1
050219501002058,1
050219501002059,1
050219501002060,1
050219501002061,1
050219501002062,1
050219501002063,1
050219501002064,1
050219501002065,1
050219501002066,1
050219501002067,1
050219501002076,1
050219501002077,1
050219501002078,1
050219501002079,1
050219501002080,1
050219501002081,1
050219501002088,1
050219501002092,1
050219501002093,1
050219501002131,1
050219501002132,1
050219501002133,1
050219501002135,1
050219501002136,1
050219506002006,1
050554803001000,1
050554803001001,1
050554803001010,1
050554803001011,1
050554803001012,1
050554803001013,1
050554803001014,1
050554803002008,1
050554803002009,1
050554803002010,1
050554803002011,1
050554803002012,1
050554803002019,1
050554803002020,1
050554803002023,1
050554803002027,1
050554803002067,1
050554803002068,1
050554803002069,1
050554803002070,1
050554803002081,1
050554803002082,1
050554803002083,1
050554803002091,1
050554803002093,1
050554803002094,1
050554803002095,1
050554803002096,1
050554803002097,1
050554803002126,1
050554803002127,1
050554803002128,1
050554803002131,1
050554803002134,1
050219501002068,1
050219501002069,1
050219501002070,1
050219501002071,1
050219501002072,1
050219501002073,1
050219501002074,1
050219501002075,1
050219501002085,1
050219501002086,1
050219501002087,1
050219501002090,1
050219501002094,1
050219501002095,1
050219501002096,1
050219501002097,1
050219501002101,1
050219501002127,1
050219501002128,1
050219501002137,1
050219501002138,1
050219501002139,1
050219501002140,1
050219502002055,1
050219506001000,1
050219506001001,1
050219506001002,1
050219506001003,1
050219506001004,1
050219506001005,1
050219506001006,1
050219506001007,1
050219506001008,1
050219506001009,1
050219506001010,1
050219506001011,1
050219506001034,1
050219506001035,1
050219506001036,1
050219506001098,1
050219506001099,1
050219506002000,1
050219506002001,1
050219506002002,1
050219506002003,1
050219506002004,1
050219506002005,1
050219506002007,1
050219506002008,1
050219506002009,1
050219506002010,1
050219506002011,1
050219506002012,1
050219506002013,1
050219506002014,1
050219506002015,1
050219506002016,1
050219506002017,1
050219506002018,1
050219506002019,1
050219506002021,1
050219506002022,1
050219506002023,1
050219506002024,1
050219506002025,1
050219506002026,1
050219506002027,1
050219506002028,1
050219506002029,1
050219506002030,1
050219506002031,1
050219506002032,1
050219506002033,1
050219506002034,1
050219506002035,1
050219506002036,1
050219506002037,1
050219506002038,1
050219506002039,1
050219506002040,1
050219506002041,1
050219506002042,1
050219506002043,1
050219506002044,1
050219506002045,1
050219506002046,1
050219506002047,1
050219506002048,1
050219506002049,1
050219506002050,1
050219506002051,1
050219506002052,1
050219506002053,1
050219506002054,1
050219506002055,1
050219506002056,1
050219506002057,1
050219506002058,1
050219506002059,1
050219506002060,1
050219506002061,1
050219506002062,1
050219506002063,1
050219506002064,1
050219506002065,1
050219506002066,1
050219506002067,1
050219506002068,1
050219506002069,1
050219506002070,1
050219506002071,1
050219506002072,1
050219506002073,1
050219506002074,1
050219506002075,1
050219506002076,1
050219506002077,1
050219506002078,1
050219506002079,1
050219506002080,1
050219506002081,1
050219506002082,1
050219506002083,1
050219506002084,1
050219506002087,1
050219506002088,1
050219506002089,1
050219506002090,1
050219506002091,1
050219506002092,1
050219506002093,1
050219506002094,1
050219506002095,1
050219506002096,1
050219506002097,1
050219506002098,1
050219506002099,1
050219506002100,1
050219506002101,1
050219506002102,1
050219506002103,1
050219506002104,1
050219506002105,1
050219506002106,1
050219506002107,1
050219506002108,1
050219506002109,1
050219506002110,1
050219506002111,1
050219506002112,1
050219506002113,1
050219506002114,1
050219506002115,1
050219506002116,1
050219506002117,1
050219501001163,1
050219501001164,1
050219501001165,1
050219501001166,1
050219501001167,1
050219501001168,1
050219501001169,1
050219501001170,1
050219501001171,1
050219501001172,1
050219501001173,1
050219501001181,1
050219501001183,1
050219502001145,1
050219502002074,1
050219502002078,1
050219502002079,1
050219502002080,1
050219502002138,1
050219502002139,1
050219502002140,1
050219502002141,1
050219502002142,1
050219502002143,1
050219502002144,1
050219502002145,1
050219502002146,1
050219502002147,1
050219502002148,1
050219502002149,1
050219502002150,1
050219502002151,1
050219505002000,1
050219505002001,1
050219505002002,1
050219505002003,1
050219505002004,1
050219505002005,1
050219505002006,1
050219505002007,1
050219505002008,1
050219505002009,1
050219505002010,1
050219505002011,1
050219505002012,1
050219505002013,1
050219505002014,1
050219505002015,1
050219505002016,1
050219505002017,1
050219505002018,1
050219505002019,1
050219505002020,1
050219505002021,1
050219505002022,1
050219505002023,1
050219505002024,1
050219505002025,1
050219505002026,1
050219505002027,1
050219505002028,1
050219505002029,1
050219505002030,1
050219505002031,1
050219505002032,1
050219505002033,1
050219505002034,1
050219505002035,1
050219505002036,1
050219505002037,1
050219505002038,1
050219505002039,1
050219505002040,1
050219505002041,1
050219505002042,1
050219505002043,1
050219505002044,1
050219505002045,1
050219505002046,1
050219505002047,1
050219505002048,1
050219505002049,1
050219505002050,1
050219505002051,1
050219505002052,1
050219505002053,1
050219505002054,1
050219505002055,1
050219505002056,1
050219505002057,1
050219505002058,1
050219505002059,1
050219505002060,1
050219505002061,1
050219505002062,1
050219505002063,1
050219505002064,1
050219505002065,1
050219505002066,1
050219505002067,1
050219505002068,1
050219505002069,1
050219505002070,1
050219505002071,1
050219505002072,1
050219505002073,1
050219505002074,1
050219501002007,1
050219501002008,1
050219501002009,1
050219501002010,1
050219501002011,1
050219501002016,1
050219501002082,1
050219501002083,1
050219501002084,1
050219501002089,1
050219501002091,1
050219501002126,1
050219501002152,1
050219502001075,1
050219502001076,1
050219502001077,1
050219502001078,1
050219502001079,1
050219502002000,1
050219502002001,1
050219502002002,1
050219502002003,1
050219502002006,1
050219502002007,1
050219502002008,1
050219502002009,1
050219502002010,1
050219502002011,1
050219502002012,1
050219502002013,1
050219502002014,1
050219502002015,1
050219502002016,1
050219502002017,1
050219502002020,1
050219502002021,1
050219502002022,1
050219502002023,1
050219502002024,1
050219502002025,1
050219502002026,1
050219502002027,1
050219502002028,1
050219502002029,1
050219502002030,1
050219502002031,1
