ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"Un",0,0,0,0,0,0,0,0,0,0,0,0,0,
"1",766987,0,0.2899,0.6938,0.0163,554356,0.6762,0.3238,0.1038,0.1955,0.0102,0.0136,0.0007,
"2",766987,0,0.3624,0.6196,0.018,507308,0.5748,0.4252,0.2219,0.1365,0.0561,0.008,0.0009,
"3",766987,0,0.3847,0.5938,0.0214,527838,0.6446,0.3554,0.1385,0.1228,0.0813,0.0105,0.0007,
"4",766987,0,0.3854,0.5948,0.0198,532677,0.681,0.319,0.0944,0.1025,0.1049,0.0138,0.0008,
"5",766987,0,0.4101,0.5701,0.0198,513874,0.5804,0.4196,0.194,0.1808,0.0292,0.0144,0.0005,
"6",766987,0,0.3807,0.5969,0.0225,502889,0.5837,0.4163,0.2176,0.1473,0.0388,0.0103,0.0019,
"7",766987,0,0.652,0.3282,0.0199,450066,0.3967,0.6033,0.2295,0.1882,0.1774,0.0051,0.0004,
"8",766987,0,0.4034,0.5793,0.0174,506233,0.4928,0.5072,0.2475,0.1896,0.0589,0.0096,0.0008,
"9",766987,0,0.4871,0.4981,0.0148,428810,0.3534,0.6466,0.5013,0.12,0.0177,0.007,0.0002,
"10",766987,0,0.4154,0.5577,0.0269,569418,0.6849,0.3151,0.1614,0.0975,0.0414,0.0127,0.0009,
"11",766987,0,0.3504,0.6234,0.0261,522934,0.5518,0.4482,0.3343,0.0715,0.0314,0.0101,0.0004,
"12",766987,0,0.3992,0.5769,0.0239,521574,0.6172,0.3828,0.2387,0.1,0.0316,0.0103,0.0005,
"13",766987,0,0.2905,0.6839,0.0256,546288,0.6715,0.3285,0.2164,0.0755,0.0205,0.0149,0.0007,
"14",766987,0,0.3842,0.5968,0.019,543025,0.5712,0.4288,0.1885,0.179,0.0511,0.0084,0.0004,
"15",766987,0,0.5445,0.4368,0.0187,453300,0.2171,0.7829,0.7454,0.0218,0.0101,0.0055,0.0005,
"16",766987,0,0.6826,0.2873,0.0302,495815,0.1464,0.8536,0.7915,0.0394,0.0139,0.0065,0.0012,
"17",766987,0,0.4121,0.5616,0.0264,545946,0.6406,0.3594,0.1932,0.116,0.0384,0.009,0.0006,
"18",766987,0,0.8206,0.1652,0.0142,486273,0.1765,0.8235,0.2383,0.5168,0.0603,0.007,0.0005,
"19",766987,0,0.2931,0.6812,0.0257,543509,0.5758,0.4242,0.3325,0.0657,0.0133,0.0118,0.0008,
"20",766987,0,0.6872,0.2888,0.024,517906,0.2056,0.7944,0.6534,0.1113,0.0204,0.0058,0.0013,
"21",766987,0,0.3924,0.5833,0.0243,600871,0.6082,0.3918,0.3081,0.0453,0.0254,0.0091,0.001,
"22",766987,0,0.383,0.598,0.019,515807,0.5054,0.4946,0.2487,0.1224,0.1154,0.0076,0.0004,
"23",766987,0,0.4523,0.5251,0.0226,505769,0.3617,0.6383,0.5494,0.0501,0.0275,0.0078,0.0007,
"24",766987,0,0.3938,0.5817,0.0245,523756,0.6931,0.3069,0.1362,0.0849,0.0719,0.0099,0.0017,
"25",766987,0,0.4175,0.5619,0.0206,535113,0.5586,0.4414,0.1994,0.2038,0.0253,0.0103,0.0009,
"26",766987,0,0.3733,0.6019,0.0248,551014,0.6527,0.3473,0.1499,0.1107,0.0733,0.0113,0.0008,
"27",766987,0,0.4011,0.5759,0.023,539525,0.5295,0.4705,0.3667,0.0773,0.0157,0.0094,0.0005,
"28",766987,0,0.647,0.332,0.021,410884,0.1146,0.8854,0.8672,0.0077,0.0068,0.0038,0.0003,
"29",766987,0,0.7312,0.2547,0.0141,417865,0.1772,0.8228,0.4344,0.3362,0.0445,0.0065,0.0012,
"30",766987,0,0.7745,0.2073,0.0182,477398,0.1848,0.8152,0.2492,0.5164,0.0408,0.0088,0.0007,
"31",766987,0,0.3798,0.5939,0.0263,567298,0.6027,0.3973,0.193,0.1489,0.0349,0.0122,0.0037,
"32",766987,0,0.4337,0.544,0.0224,518800,0.5871,0.4129,0.1602,0.1576,0.0813,0.011,0.0007,
"33",766987,0,0.7175,0.2586,0.0239,427046,0.3541,0.6459,0.3836,0.2028,0.0489,0.0087,0.0001,
"34",766987,0,0.526,0.4482,0.0258,494296,0.2408,0.7592,0.7193,0.0216,0.0129,0.005,0.0003,
"35",766987,0,0.4667,0.5109,0.0224,539236,0.3729,0.6271,0.5158,0.0806,0.02,0.0076,0.0013,
"36",766987,0,0.4099,0.5737,0.0164,520464,0.5408,0.4592,0.1953,0.1889,0.0629,0.0114,0.0004,
"37",766987,0,0.7963,0.1702,0.0335,554334,0.5395,0.4605,0.2858,0.1005,0.0605,0.0091,0.0005,
"38",766986,0,0.3836,0.5984,0.018,500608,0.5673,0.4327,0.2049,0.1188,0.0992,0.0067,0.0003,
"",766987,0,0.4649,0.513,0.0221,512372,0.4906,0.5094,0.3127,0.1387,0.0465,0.0094,0.0008,
