Id,District
370370202001000,54
370370202001001,54
370370202001002,54
370370202001003,54
370370202001004,54
370370202001005,54
370370202001006,54
370370202001007,54
370370202001008,54
370370202001009,54
370370202001010,54
370370202001011,54
370370202001012,54
370370202001013,54
370370202001014,54
370370202001015,54
370370202001016,54
370370202001017,54
370370202001018,54
370370202001019,54
370370202001020,54
370370202001021,54
370370202001022,54
370370202001023,54
370370202001024,54
370370202001025,54
370370202001026,54
370370202001027,54
370370202001028,54
370370202001029,54
370370202001030,54
370370202001031,54
370370202001032,54
370370202001033,54
370370202001034,54
370370202001035,54
370370202001036,54
370370202001037,54
370370202001038,54
370370202001039,54
370370202001040,54
370370202001041,54
370370202001042,54
370370202001043,54
370370202001044,54
370370202001045,54
370370202001046,54
370370202001047,54
370370202001048,54
370370202001049,54
370370202001050,54
370370202001051,54
370370202001052,54
370370202001053,54
370370202001054,54
370370202001055,54
370370202001056,54
370370202001057,54
370370202001058,54
370370202001059,54
370370202001060,54
370370202001061,54
370370202001062,54
370370202001063,54
370370202001064,54
370370202001065,54
370370202001066,54
370370202001067,54
370370202001068,54
370370202001069,54
370370202001070,54
370370202001071,54
370370202001072,54
370370202001073,54
370370202001074,54
370370202001075,54
370370202001076,54
370370202001077,54
370370202001078,54
370370202001079,54
370370202001080,54
370370202001081,54
370370202001082,54
370370202001083,54
370370202001084,54
370370202001087,54
370370202001088,54
370370202001090,54
370370202001091,54
370370202001092,54
370370202001093,54
370370202001097,54
370370202001098,54
370370202002000,54
370370202002001,54
370370202002002,54
370370202002003,54
370370202002004,54
370370202002005,54
370370202002006,54
370370202002007,54
370370202002008,54
370370202002009,54
370370202002010,54
370370202002011,54
370370202002012,54
370370202002013,54
370370202002014,54
370370202002015,54
370370202002016,54
370370202002017,54
370370202002018,54
370370202002019,54
370370202002020,54
370370202002021,54
370370202002022,54
370370202002023,54
370370202002024,54
370370202002025,54
370370202002026,54
370370202002027,54
370370202002028,54
370370202002029,54
370370202002030,54
370370202002031,54
370370202002037,54
370370202002038,54
370370202002039,54
370370204021000,54
370370204021001,54
370370204021002,54
370370204021003,54
370370205001031,54
370370205001032,54
370370205001033,54
370370205001035,54
370370205001036,54
370370205001037,54
370370205001038,54
370370205001039,54
370370205001040,54
370370205003000,54
370370205003001,54
370370205003002,54
370370205003003,54
370370205003004,54
370370205003005,54
370370205003006,54
370370205003007,54
370370205003008,54
370370205003009,54
370370205003010,54
370370205003011,54
370370205003012,54
370370205003013,54
370370205003014,54
370370205003015,54
370370205003016,54
370370205003017,54
370370205003018,54
370370205003019,54
370370205003020,54
370370205003021,54
370370205003022,54
370370205003023,54
370370205003024,54
370370205003030,54
370370205003031,54
370370205003032,54
370370205003033,54
370370205003034,54
370370205003035,54
370370205003036,54
370370205003037,54
370370205003038,54
370370205003039,54
370370205003040,54
370370205003041,54
370370205003042,54
370370205003043,54
370370205003044,54
370370205003045,54
370370205003046,54
370370205003047,54
370370205003048,54
370370205003049,54
370370205003050,54
370370205003051,54
370370205003052,54
370370205003053,54
370370205003058,54
370370205003066,54
370370205003067,54
370370205003070,54
370370203002071,54
370370203002072,54
370370203002073,54
370370203002074,54
370370203002076,54
370370203002080,54
370370203002081,54
370370203002082,54
370370203002085,54
370370203002086,54
370370203002090,54
370370203002097,54
370370203002098,54
370370205001000,54
370370205001001,54
370370205001002,54
370370205001003,54
370370205001004,54
370370205001005,54
370370205001006,54
370370205001007,54
370370205001008,54
370370205001009,54
370370205001010,54
370370205001011,54
370370205001012,54
370370205001013,54
370370205001014,54
370370205001015,54
370370205001016,54
370370205001017,54
370370205001018,54
370370205001019,54
370370205001020,54
370370205001021,54
370370205001022,54
370370205001023,54
370370205001024,54
370370205001025,54
370370205001026,54
370370205001027,54
370370205001028,54
370370205001029,54
370370205001030,54
370370205001034,54
370370205002000,54
370370205002001,54
370370205002002,54
370370205002003,54
370370205002004,54
370370205002005,54
370370205002006,54
370370205002007,54
370370205002008,54
370370205002009,54
370370205002010,54
370370205002011,54
370370205002012,54
370370205002013,54
370370205002014,54
370370205002015,54
370370205002016,54
370370205002017,54
370370205002018,54
370370205002019,54
370370205002020,54
370370205002021,54
370370205002022,54
370370205002023,54
370370205002024,54
370370205002025,54
370370205002026,54
370370205002027,54
370370205002028,54
370370205002029,54
370370205002030,54
370370205002031,54
370370205002032,54
370370205002033,54
370370205002037,54
370370205002068,54
370370206001006,54
370370206001007,54
370370206001009,54
370370206001010,54
370370206001011,54
370370206001012,54
370370206001013,54
370370206001015,54
370370206001016,54
370370206001019,54
370370206001020,54
370370206001021,54
370370206001022,54
370370206001023,54
370370206001024,54
370370206001025,54
370370206001032,54
370370206001041,54
370370206001042,54
370370206004001,54
370370206004003,54
370370206004004,54
370419301012000,1
370419301012001,1
370419301012002,1
370419301012003,1
370419301012004,1
370419301012005,1
370419301012006,1
370419301012007,1
370419301012008,1
370419301012009,1
370419301012010,1
370419301012011,1
370419301012012,1
370419301012013,1
370419301012014,1
370419301012015,1
370419301012016,1
370419301012017,1
370419301012018,1
370419301012019,1
370419301012020,1
370419301012021,1
370419301012022,1
370419301012023,1
370419301012024,1
370419301012025,1
370419301012026,1
370419301012042,1
370419301012043,1
370419301012045,1
370419301012046,1
370419301012047,1
370419301012048,1
370419301012049,1
370419301012051,1
370419301013000,1
370419301013001,1
370419301013002,1
370419301013003,1
370419301013004,1
370419301013005,1
370419301013006,1
370419301013007,1
370419301013008,1
370419301013009,1
370419301013010,1
370419301013011,1
370419301013012,1
370419301013013,1
370419301013014,1
370419301013015,1
370419301013018,1
370419301013055,1
370419301013056,1
370419301013057,1
370419301013058,1
370419301013059,1
370419301014000,1
370419301014001,1
370419301014002,1
370419301014003,1
370419301014004,1
370419301014005,1
370419301014006,1
370419301014007,1
370419301014008,1
370419301014009,1
370419301014010,1
370419301014011,1
370419301014012,1
370419301014013,1
370419301014014,1
370419301014015,1
370419301014016,1
370419301014017,1
370419301014018,1
370419301014019,1
370419301014020,1
370419301014021,1
370419301014022,1
370419301014023,1
370419301014024,1
370419301014025,1
370419301014026,1
370419301014027,1
370419301014028,1
370419301014029,1
370419301014030,1
370419301014031,1
370419301014032,1
370419301014033,1
370419301014034,1
370419301014035,1
370419301014036,1
370419301014037,1
370419301014038,1
370419301014039,1
370419301014040,1
370419301014041,1
370419301020005,1
370419301020006,1
370419301021000,1
370419301021001,1
370419301021002,1
370419301021003,1
370419301021004,1
370419301021005,1
370419301021006,1
370419301021007,1
370419301021008,1
370419301021009,1
370419301021018,1
370419301022022,1
370419301022023,1
370419301022024,1
370419301022025,1
370419301022026,1
370419301022027,1
370419301022028,1
370419301022031,1
370419301022033,1
370419302005012,1
370419302005013,1
370419302005014,1
370419302005015,1
370419302005016,1
370419302005017,1
370419302005018,1
370419302005021,1
370419302005022,1
