ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"1",776327,0,0.2733,0.711,0.0158,603907,0.7155,0.2845,0.1066,0.1269,0.0298,0.0236,0.0012,
"2",776316,0,0.6271,0.3527,0.0203,598204,0.3641,0.6359,0.0859,0.5101,0.034,0.0166,0.0011,
"3",776287,0,0.2302,0.7501,0.0197,588557,0.6798,0.3202,0.0493,0.2257,0.0212,0.025,0.0011,
"4",776302,0,0.2045,0.779,0.0165,593646,0.7016,0.2984,0.0461,0.2058,0.0176,0.0277,0.0018,
"5",776285,0,0.2742,0.7089,0.017,597217,0.6486,0.3514,0.0445,0.2696,0.0189,0.0177,0.0009,
"6",776240,-0.0001,0.5217,0.4566,0.0217,589017,0.3875,0.6125,0.0424,0.5399,0.0176,0.0153,0.0009,
