ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"69",63457,-0.0093,0.3131,0.6725,0.0144,53964,0.9305,0.0695,0.0127,0.0348,0.0043,0.0108,0.0006,
"70",63333,-0.0112,0.594,0.3913,0.0148,53467,0.7604,0.2396,0.045,0.1131,0.069,0.0098,0.0008,
"71",63341,-0.0111,0.4605,0.5263,0.0132,50845,0.8856,0.1144,0.0178,0.0686,0.0096,0.0137,0.0009,
"72",62830,-0.0191,0.4174,0.5694,0.0132,51408,0.9376,0.0624,0.0127,0.0245,0.0069,0.0106,0.0004,
"73",62237,-0.0283,0.3772,0.6072,0.0156,52628,0.9058,0.0942,0.0355,0.035,0.0052,0.0132,0.0003,
"74",63175,-0.0137,0.6687,0.3122,0.0191,47721,0.6319,0.3681,0.1008,0.2147,0.0424,0.0177,0.0011,
"75",63767,-0.0045,0.3685,0.6167,0.0148,51415,0.9504,0.0496,0.0144,0.0055,0.0076,0.013,0.0007,
"76",65995,0.0303,0.4856,0.4937,0.0207,53462,0.8852,0.1148,0.021,0.0234,0.0526,0.0137,0.001,
"77",64469,0.0065,0.6819,0.2891,0.0291,57511,0.7659,0.2341,0.0459,0.0352,0.1385,0.0093,0.0044,
"78",62267,-0.0279,0.2333,0.755,0.0117,49798,0.9581,0.0419,0.0087,0.0077,0.0045,0.0162,0.0007,
"79",63269,-0.0122,0.3932,0.5878,0.019,50856,0.9104,0.0896,0.0138,0.0391,0.0103,0.0158,0.0009,
"80",62295,-0.0274,0.2889,0.6954,0.0157,49537,0.9561,0.0439,0.0092,0.008,0.0086,0.0114,0.0008,
"81",64708,0.0102,0.3104,0.672,0.0175,52883,0.9054,0.0946,0.0184,0.0495,0.0074,0.0132,0.0006,
"82",66532,0.0387,0.2934,0.6859,0.0207,51827,0.9468,0.0532,0.0215,0.0108,0.0054,0.0123,0.0005,
"83",62828,-0.0191,0.4068,0.5731,0.0201,51056,0.8071,0.1929,0.0355,0.1244,0.014,0.017,0.001,
"84",65104,0.0164,0.2851,0.6997,0.0152,52100,0.949,0.051,0.0094,0.0104,0.0073,0.0165,0.0007,
"85",61716,-0.0365,0.3465,0.6385,0.0151,47945,0.924,0.076,0.0223,0.02,0.0184,0.0111,0.0008,
"86",65895,0.0288,0.3268,0.6532,0.02,51388,0.9255,0.0745,0.0206,0.0198,0.0137,0.0152,0.0008,
"87",66335,0.0356,0.4901,0.4899,0.02,51531,0.7924,0.2076,0.0426,0.0394,0.1109,0.0117,0.0014,
"88",64403,0.0055,0.4803,0.497,0.0227,54338,0.8255,0.1745,0.049,0.0673,0.0434,0.0122,0.0012,
"89",66531,0.0387,0.3612,0.6222,0.0166,51868,0.8109,0.1891,0.0978,0.064,0.0156,0.018,0.0013,
"90",64923,0.0136,0.2824,0.7011,0.0165,50370,0.9206,0.0794,0.023,0.0256,0.0103,0.0152,0.0005,
"91",65612,0.0243,0.403,0.5763,0.0208,53116,0.8947,0.1053,0.0447,0.0247,0.0151,0.0168,0.0011,
"92",66531,0.0387,0.353,0.6263,0.0208,52237,0.9183,0.0817,0.0282,0.0189,0.0137,0.0151,0.0011,
"93",65319,0.0198,0.3859,0.5916,0.0225,51415,0.8753,0.1247,0.0364,0.0485,0.0226,0.0147,0.0009,
"94",63281,-0.012,0.3792,0.5993,0.0214,49493,0.8853,0.1147,0.033,0.0417,0.0198,0.0162,0.0008,
"95",66193,0.0334,0.6696,0.3043,0.0261,49026,0.5136,0.4864,0.2568,0.2231,0.0172,0.0188,0.0016,
"96",65314,0.0197,0.7836,0.1869,0.0295,50144,0.45,0.55,0.3543,0.1761,0.0438,0.0201,0.0021,
"97",61824,-0.0348,0.5117,0.4686,0.0197,48432,0.7894,0.2106,0.0877,0.0517,0.0648,0.0102,0.0011,
"98",66591,0.0396,0.3891,0.5876,0.0233,52564,0.899,0.101,0.0424,0.0245,0.0187,0.012,0.001,
"99",65120,0.0167,0.3326,0.6498,0.0176,48863,0.9179,0.0821,0.0349,0.0199,0.0168,0.0084,0.001,
"100",64207,0.0024,0.3013,0.6795,0.0192,45565,0.934,0.066,0.0316,0.0145,0.0058,0.0121,0.0007,
"101",65615,0.0244,0.4328,0.5485,0.0187,50557,0.7217,0.2783,0.217,0.0471,0.0179,0.0116,0.0017,
"102",65771,0.0268,0.3229,0.6573,0.0198,51201,0.9168,0.0832,0.0371,0.0156,0.0155,0.0107,0.0011,
"103",62914,-0.0178,0.8246,0.1572,0.0182,46606,0.3195,0.6805,0.2043,0.4428,0.0442,0.0215,0.002,
"104",62333,-0.0268,0.609,0.3721,0.0189,49350,0.6041,0.3959,0.0828,0.2185,0.0906,0.0149,0.0017,
"105",64283,0.0036,0.513,0.4696,0.0174,50986,0.713,0.287,0.0544,0.1373,0.0856,0.0123,0.0007,
"106",64605,0.0086,0.4681,0.5116,0.0203,51519,0.7985,0.2015,0.0672,0.0602,0.061,0.0133,0.0015,
"107",62119,-0.0302,0.3924,0.5934,0.0143,50782,0.9034,0.0966,0.0279,0.0379,0.0166,0.0121,0.001,
"108",62141,-0.0298,0.3777,0.604,0.0182,49839,0.9103,0.0897,0.0395,0.0236,0.0098,0.0141,0.0012,
"109",64825,0.0121,0.3904,0.5936,0.0161,53098,0.9209,0.0791,0.0281,0.0186,0.0153,0.0135,0.001,
"110",63536,-0.0081,0.3639,0.6179,0.0182,50278,0.9324,0.0676,0.0145,0.0117,0.0107,0.0202,0.001,
"111",62770,-0.02,0.3646,0.619,0.0164,51985,0.9078,0.0922,0.0271,0.0311,0.008,0.0163,0.0006,
"112",62127,-0.0301,0.6403,0.3492,0.0105,50280,0.8992,0.1008,0.0364,0.0259,0.0227,0.0113,0.0006,
"113",61487,-0.0401,0.6025,0.3885,0.0089,48907,0.7543,0.2457,0.1077,0.0666,0.0594,0.0143,0.0014,
"114",61604,-0.0382,0.6024,0.3856,0.012,49298,0.8618,0.1382,0.0575,0.0402,0.0312,0.0102,0.0009,
"115",63531,-0.0081,0.6165,0.3692,0.0143,49558,0.5653,0.4347,0.1817,0.22,0.0359,0.0202,0.0023,
"116",64355,0.0047,0.3775,0.6141,0.0084,50812,0.577,0.423,0.3657,0.0699,0.0096,0.0116,0.0022,
"117",62062,-0.0311,0.3298,0.6603,0.0099,51001,0.9356,0.0644,0.0248,0.01,0.0125,0.0116,0.0006,
"118",62791,-0.0197,0.5605,0.43,0.0094,51112,0.8973,0.1027,0.0481,0.0286,0.0136,0.0106,0.0011,
"119",62000,-0.032,0.472,0.5189,0.0091,49129,0.8711,0.1289,0.049,0.0495,0.0167,0.0136,0.001,
"120",62297,-0.0274,0.5014,0.4882,0.0104,52720,0.8915,0.1085,0.0311,0.0499,0.0155,0.0098,0.0008,
"121",61490,-0.04,0.517,0.4701,0.0129,49249,0.6907,0.3093,0.1671,0.1238,0.021,0.0154,0.0018,
"122",64866,0.0127,0.3871,0.5989,0.014,52290,0.9089,0.0911,0.0431,0.0213,0.0081,0.0141,0.0009,
"123",65595,0.0241,0.4132,0.5716,0.0152,53116,0.9092,0.0908,0.0345,0.0347,0.0084,0.0116,0.0008,
"124",63028,-0.016,0.3715,0.6108,0.0176,52371,0.9053,0.0947,0.038,0.0335,0.0106,0.0103,0.0006,
"125",64597,0.0085,0.2937,0.6874,0.0188,51022,0.9453,0.0547,0.0195,0.0113,0.0075,0.0128,0.0009,
"126",65073,0.0159,0.695,0.2894,0.0156,47906,0.3867,0.6133,0.501,0.1279,0.0166,0.03,0.0037,
"127",64461,0.0064,0.7671,0.2156,0.0172,46438,0.317,0.683,0.5601,0.1495,0.0153,0.0283,0.0039,
"128",65308,0.0196,0.4663,0.5151,0.0187,51181,0.8732,0.1268,0.0483,0.0412,0.0211,0.014,0.0007,
"129",65537,0.0232,0.5356,0.4469,0.0175,52251,0.79,0.21,0.1064,0.061,0.0369,0.0141,0.0013,
"130",63535,-0.0081,0.4456,0.5346,0.0199,51264,0.9111,0.0889,0.0487,0.0171,0.0084,0.0123,0.0009,
"131",64719,0.0104,0.4975,0.4839,0.0186,50921,0.8813,0.1187,0.0444,0.0272,0.0301,0.0111,0.001,
"132",63377,-0.0105,0.7045,0.2773,0.0183,49169,0.4291,0.5709,0.415,0.1499,0.0317,0.018,0.0015,
"133",65425,0.0214,0.6157,0.3639,0.0204,52515,0.6972,0.3028,0.1804,0.0895,0.0362,0.015,0.0015,
"134",63586,-0.0073,0.5345,0.4492,0.0163,49975,0.8193,0.1807,0.0785,0.0461,0.0475,0.0102,0.0007,
"135",65793,0.0272,0.6699,0.3118,0.0183,53097,0.6212,0.3788,0.2364,0.092,0.0498,0.015,0.0019,
"136",64662,0.0095,0.6201,0.3609,0.019,51482,0.6644,0.3356,0.1634,0.1299,0.0382,0.0162,0.0013,
"137",62680,-0.0214,0.5314,0.4536,0.0151,50161,0.7937,0.2063,0.0799,0.0632,0.0517,0.011,0.0009,
"138",65668,0.0252,0.439,0.5449,0.0162,52916,0.8826,0.1174,0.0481,0.0306,0.021,0.0133,0.0005,
"139",62320,-0.0271,0.3817,0.6038,0.0145,51208,0.883,0.117,0.0575,0.0231,0.0154,0.0177,0.0007,
"140",63350,-0.011,0.6248,0.3582,0.017,49435,0.7869,0.2131,0.0575,0.0852,0.0528,0.015,0.001,
"141",64322,0.0042,0.6514,0.3277,0.021,50777,0.7341,0.2659,0.0984,0.113,0.0382,0.018,0.0008,
"142",64367,0.0049,0.5451,0.4401,0.0148,52525,0.8792,0.1208,0.0312,0.0284,0.0468,0.0093,0.0009,
"143",65273,0.0191,0.5437,0.4385,0.0178,52620,0.9046,0.0954,0.0342,0.0177,0.0269,0.0082,0.0007,
"144",66562,0.0392,0.5296,0.4528,0.0176,52044,0.8462,0.1538,0.0452,0.0253,0.0688,0.009,0.0007,
"145",65894,0.0287,0.4835,0.4944,0.0221,52130,0.8974,0.1026,0.0376,0.0232,0.0232,0.0123,0.0014,
"146",65943,0.0295,0.584,0.3975,0.0185,50389,0.7699,0.2301,0.054,0.1306,0.0329,0.0145,0.0015,
"147",65292,0.0193,0.4708,0.5121,0.0172,50405,0.8994,0.1006,0.0262,0.0266,0.0304,0.0105,0.0006,
"148",62442,-0.0251,0.8027,0.1876,0.0097,48252,0.7689,0.2311,0.041,0.0809,0.097,0.0071,0.001,
"149",65555,0.0235,0.6744,0.3104,0.0152,52222,0.7437,0.2563,0.0492,0.067,0.128,0.0098,0.0012,
"150",63738,-0.0049,0.5976,0.3858,0.0166,50043,0.7845,0.2155,0.0355,0.0593,0.107,0.0107,0.001,
"151",63470,-0.0091,0.609,0.3763,0.0147,50645,0.7328,0.2672,0.0425,0.0601,0.1522,0.0091,0.001,
"152",65966,0.0299,0.616,0.3676,0.0164,52140,0.8193,0.1807,0.0406,0.0556,0.071,0.0089,0.0008,
"153",64916,0.0135,0.7278,0.2577,0.0145,50170,0.7427,0.2573,0.0367,0.1482,0.0625,0.0104,0.0008,
"154",63038,-0.0158,0.8176,0.1703,0.0121,50036,0.6012,0.3988,0.0479,0.2796,0.0648,0.0107,0.0006,
