Id,District
020130001001000,0S
020130001001001,0S
020130001001002,0S
020130001001003,0S
020130001001004,0S
020130001001005,0S
020130001001006,0S
020130001001007,0S
020130001001008,0S
020130001001009,0S
020130001001010,0S
020130001001011,0S
020130001001012,0S
020130001001013,0S
020130001001014,0S
020130001001015,0S
020130001001016,0S
020130001001017,0S
020130001001018,0S
020130001001019,0S
020130001001020,0S
020130001001021,0S
020130001001022,0S
020130001001023,0S
020130001001024,0S
020130001001025,0S
020130001001026,0S
020130001001027,0S
020130001001028,0S
020130001001029,0S
020130001001030,0S
020130001001031,0S
020130001001032,0S
020130001001033,0S
020130001001034,0S
020130001001035,0S
020130001001036,0S
020130001001037,0S
020130001001038,0S
020130001001039,0S
020130001001040,0S
020130001001041,0S
020130001001042,0S
020130001001043,0S
020130001001044,0S
020130001001045,0S
020130001001046,0S
020130001001047,0S
020130001001048,0S
020130001001049,0S
020130001001050,0S
020130001001051,0S
020130001001052,0S
020130001001053,0S
020130001001054,0S
020130001001055,0S
020130001001056,0S
020130001001057,0S
020130001001058,0S
020130001001059,0S
020130001001060,0S
020130001001061,0S
020130001001062,0S
020130001001063,0S
020130001001064,0S
020130001001065,0S
020130001001066,0S
020130001001067,0S
020130001001068,0S
020130001001069,0S
020130001001070,0S
020130001001071,0S
020130001001072,0S
020130001001073,0S
020130001001074,0S
020130001001075,0S
020130001001076,0S
020130001001077,0S
020130001001078,0S
020130001001079,0S
020130001001080,0S
020130001001081,0S
020130001001082,0S
020130001001083,0S
020130001001084,0S
020130001001085,0S
020130001001086,0S
020130001001087,0S
020130001001088,0S
020130001001089,0S
020130001001090,0S
020130001001091,0S
020130001001092,0S
020130001001093,0S
020130001001094,0S
020130001001095,0S
020130001001096,0S
020130001001097,0S
020130001001098,0S
020130001001099,0S
020130001001100,0S
020130001001101,0S
020130001001102,0S
020130001001103,0S
020130001001104,0S
020130001001105,0S
020130001001106,0S
020130001001107,0S
020130001001108,0S
020130001001109,0S
020130001001110,0S
020130001001111,0S
020130001001112,0S
020130001001113,0S
020130001001114,0S
020130001001115,0S
020130001001116,0S
020130001001117,0S
020130001001118,0S
020130001001119,0S
020130001001120,0S
020130001001121,0S
020130001001122,0S
020130001001123,0S
020130001001124,0S
020130001001125,0S
020130001001126,0S
020130001001127,0S
020130001001128,0S
020130001001129,0S
020130001001130,0S
020130001001131,0S
020130001001132,0S
020130001001133,0S
020130001001134,0S
020130001001135,0S
020130001001136,0S
020130001001137,0S
020130001001138,0S
020130001001139,0S
020130001001140,0S
020130001001141,0S
020130001001142,0S
020130001001143,0S
020130001001144,0S
020130001001145,0S
020130001001146,0S
020130001001147,0S
020130001001148,0S
020130001001149,0S
020130001001150,0S
020130001001151,0S
020130001001152,0S
020130001001153,0S
020130001001154,0S
020130001001155,0S
020130001001156,0S
020130001001157,0S
020130001001158,0S
020130001001159,0S
020130001001160,0S
020130001001161,0S
020130001001162,0S
020130001001163,0S
020130001001164,0S
020130001001165,0S
020130001001166,0S
020130001001167,0S
020130001001168,0S
020130001001169,0S
020130001001170,0S
020130001001171,0S
020130001001172,0S
020130001001173,0S
020130001001174,0S
020130001001175,0S
020130001001176,0S
020130001001177,0S
020130001001178,0S
020130001001179,0S
020130001001180,0S
020130001001181,0S
020130001001182,0S
020130001001183,0S
020130001001184,0S
020130001001185,0S
020130001001186,0S
020130001001187,0S
020130001001188,0S
020130001001189,0S
020130001001190,0S
020130001001191,0S
020130001001192,0S
020130001001193,0S
020130001001194,0S
020130001001195,0S
020130001001196,0S
020130001001197,0S
020130001001198,0S
020130001001199,0S
020130001001200,0S
020130001001201,0S
020130001001202,0S
020130001001203,0S
020130001001204,0S
020130001001205,0S
020130001001206,0S
020130001001207,0S
020130001001208,0S
020130001001209,0S
020130001001210,0S
020130001001211,0S
020130001001212,0S
020130001001213,0S
020130001001214,0S
020130001001215,0S
020130001001216,0S
020130001001217,0S
020130001001218,0S
020130001001219,0S
020130001001220,0S
020130001001221,0S
020130001001222,0S
020130001001223,0S
020130001001224,0S
020130001001225,0S
020130001001226,0S
020130001001227,0S
020130001001228,0S
020130001001229,0S
020130001001230,0S
020130001001231,0S
020130001001232,0S
020130001001233,0S
020130001001234,0S
020130001001235,0S
020130001001236,0S
020130001001237,0S
020130001001238,0S
020130001001239,0S
020130001001240,0S
020130001001241,0S
020130001001242,0S
020130001001243,0S
020130001001244,0S
020130001001245,0S
020130001001246,0S
020130001001247,0S
020130001001248,0S
020130001001249,0S
020130001001250,0S
020130001001251,0S
020130001001252,0S
020130001001253,0S
020130001001254,0S
020130001001255,0S
020130001001256,0S
020130001001257,0S
020130001001258,0S
020130001001259,0S
020130001001260,0S
020130001001261,0S
020130001001262,0S
020130001001263,0S
020130001001264,0S
020130001001265,0S
020130001001266,0S
020130001001267,0S
020130001001268,0S
020130001001269,0S
020130001001270,0S
020130001001271,0S
020130001001272,0S
020130001001273,0S
020130001001274,0S
020130001001275,0S
020130001001276,0S
020130001001277,0S
020130001001278,0S
020130001001279,0S
020130001001280,0S
020130001001281,0S
020130001001282,0S
020130001001283,0S
020130001001284,0S
020130001001285,0S
020130001001286,0S
020130001001287,0S
020130001001388,0S
020130001001389,0S
020130001001390,0S
020130001001391,0S
020130001001392,0S
020130001001393,0S
020130001001394,0S
020130001001395,0S
020130001001396,0S
020130001001397,0S
020130001001398,0S
020130001001399,0S
020130001001400,0S
020130001001401,0S
020130001001402,0S
020130001001403,0S
020130001001404,0S
020130001001405,0S
020130001001406,0S
020130001001407,0S
020130001001408,0S
020130001001409,0S
020130001001410,0S
020130001001411,0S
020130001001412,0S
020130001001413,0S
020130001001414,0S
020130001001415,0S
020130001001416,0S
020130001001417,0S
020130001001418,0S
020130001001419,0S
020130001001420,0S
020130001001421,0S
020130001001422,0S
020130001001423,0S
020130001001424,0S
020130001001425,0S
020130001001426,0S
020130001001427,0S
020130001001428,0S
020130001001429,0S
020130001001430,0S
020130001001431,0S
020130001001432,0S
020130001001433,0S
020130001001434,0S
020130001001435,0S
020130001001436,0S
020130001001437,0S
020130001001438,0S
020130001001439,0S
020130001001440,0S
020130001001441,0S
020130001001442,0S
020130001001444,0S
020130001001445,0S
020130001001450,0S
020130001001451,0S
020130001001452,0S
020130001001453,0S
020130001001454,0S
020130001001288,0S
020130001001289,0S
020130001001290,0S
020130001001291,0S
020130001001292,0S
020130001001293,0S
020130001001294,0S
020130001001295,0S
020130001001296,0S
020130001001297,0S
020130001001298,0S
020130001001299,0S
020130001001300,0S
020130001001301,0S
020130001001302,0S
020130001001303,0S
020130001001304,0S
020130001001305,0S
020130001001306,0S
020130001001307,0S
020130001001308,0S
020130001001309,0S
020130001001310,0S
020130001001311,0S
020130001001312,0S
020130001001313,0S
020130001001314,0S
020130001001315,0S
020130001001316,0S
020130001001317,0S
020130001001318,0S
020130001001319,0S
020130001001320,0S
020130001001321,0S
020130001001322,0S
020130001001323,0S
020130001001324,0S
020130001001325,0S
020130001001326,0S
020130001001327,0S
020130001001328,0S
020130001001329,0S
020130001001330,0S
020130001001331,0S
020130001001332,0S
020130001001333,0S
020130001001334,0S
020130001001335,0S
020130001001336,0S
020130001001337,0S
020130001001338,0S
020130001001339,0S
020130001001340,0S
020130001001341,0S
020130001001342,0S
020130001001343,0S
020130001001344,0S
020130001001345,0S
020130001001346,0S
020130001001347,0S
020130001001348,0S
020130001001349,0S
020130001001350,0S
020130001001351,0S
020130001001352,0S
020130001001353,0S
020130001001354,0S
020130001001355,0S
020130001001356,0S
020130001001357,0S
020130001001358,0S
020130001001359,0S
020130001001360,0S
020130001001361,0S
020130001001362,0S
020130001001363,0S
020130001001364,0S
020130001001365,0S
020130001001366,0S
020130001001367,0S
020130001001368,0S
020130001001369,0S
020130001001370,0S
020130001001371,0S
020130001001372,0S
020130001001373,0S
020130001001374,0S
020130001001375,0S
020130001001376,0S
020130001001377,0S
020130001001378,0S
020130001001379,0S
020130001001380,0S
020130001001381,0S
020130001001382,0S
020130001001383,0S
020130001001384,0S
020130001001385,0S
020130001001386,0S
020130001001387,0S
020130001001443,0S
020130001001446,0S
020130001001447,0S
020130001001448,0S
020130001001449,0S
020130001002000,0S
020130001002001,0S
020130001002002,0S
020130001002003,0S
020130001002004,0S
020130001002005,0S
020130001002006,0S
020130001002007,0S
020130001002008,0S
020130001002009,0S
020130001002010,0S
020130001002011,0S
020130001002012,0S
020130001002013,0S
020130001002014,0S
020130001002015,0S
020130001002016,0S
020130001002017,0S
020130001002018,0S
020130001002019,0S
020130001002020,0S
020130001002021,0S
020130001002022,0S
020130001002023,0S
020130001002024,0S
020130001002025,0S
020130001002104,0S
020130001002384,0S
