Id,District
330019651001000,2
330019651001001,2
330019651001002,2
330019651001003,2
330019651001004,2
330019651001005,2
330019651001006,2
330019651001007,2
330019651001008,2
330019651001009,2
330019651001010,2
330019651001011,2
330019651001012,2
330019651001013,2
330019651001014,2
330019651001015,2
330019651001016,2
330019651001017,2
330019651001018,2
330019651001019,2
330019651001020,2
330019651001021,2
330019651001022,2
330019651001023,2
330019651001024,2
330019651001025,2
330019651001026,2
330019651001027,2
330019651001028,2
330019651001029,2
330019651001030,2
330019651001031,2
330019651001032,2
330019651001033,2
330019651001034,2
330019651001035,2
330019651001036,2
330019651001037,2
330019651001038,2
330019651001039,2
330019651001040,2
330019651001041,2
330019651001042,2
330019651001043,2
330019651001044,2
330019651001045,2
330019651001046,2
330019651001047,2
330019651001048,2
330019651001049,2
330019651001050,2
330019651001051,2
330019651001052,2
330019651001053,2
330019651001054,2
330019651001055,2
330019651001056,2
330019651001057,2
330019651001058,2
330019651001059,2
330019651001060,2
330019651001061,2
330019651001062,2
330019651001063,2
330019651001064,2
330019651001065,2
330019651001066,2
330019651001067,2
330019651001068,2
330019651001069,2
330019651001070,2
330019651001071,2
330019651001072,2
330019651001073,2
330019651001074,2
330019651001075,2
330019651001076,2
330019651001077,2
330019651001078,2
330019651001079,2
330019651001080,2
330019651001081,2
330019651001082,2
330019651001083,2
330019651001084,2
330019651001085,2
330019651001086,2
330019651001087,2
330019651001088,2
330019651001089,2
330019651001090,2
330019651001091,2
330019651001092,2
330019651001093,2
330019651001094,2
330019651002000,2
330019651002001,2
330019651002002,2
330019651002003,2
330019651002004,2
330019651002005,2
330019651002006,2
330019651002007,2
330019651002008,2
330019651002009,2
330019651002010,2
330019651002011,2
330019651002012,2
330019651002013,2
330019651002014,2
330019651002015,2
330019651002016,2
330019651002017,2
330019651002018,2
330019651002019,2
330019651002020,2
330019651002021,2
330019651002022,2
330019651002023,2
330019651002024,2
330019651002025,2
330019651002026,2
330019651002027,2
330019651002028,2
330019651002029,2
330019651002030,2
330019651002031,2
330019651002032,2
330019651002033,2
330019651002034,2
330019651002035,2
330019651002036,2
330019651002037,2
330019651002038,2
330019651002039,2
330019651002040,2
330019651002041,2
330019651002042,2
330019651002043,2
330019651002044,2
330019651002045,2
330019651002046,2
330019651002047,2
330019651002048,2
330019651002049,2
330019651002050,2
330019651002051,2
330019651002052,2
330019651002053,2
330019651002054,2
330019651002055,2
330019651002056,2
330019651002057,2
330019651002058,2
330019651002059,2
330019651002060,2
330019651002061,2
330019651002062,2
330019651002063,2
330019651002064,2
330019651002065,2
330019651002066,2
330019651002067,2
330019651002068,2
330019651002069,2
330019651002070,2
330019651002071,2
330019651002072,2
330019651002073,2
330019651002074,2
330019651002075,2
330019651002076,2
330019651002077,2
330019651002078,2
330019651002079,2
330019651002080,2
330019651002081,2
330019651002082,2
330019651002083,2
330019651002084,2
330019651002085,2
330019651002086,2
330019651002087,2
330019651002088,2
330019651002089,2
330019651002090,2
330019651002091,2
330019651002092,2
330019651002093,2
330019651002094,2
330019651002095,2
330019651002096,2
330019651002097,2
330019651002098,2
330019651002099,2
330019651002100,2
330019651002101,2
330019651002102,2
330019651002103,2
330019651002104,2
330019651002105,2
330019651002106,2
330019651002107,2
330019651002108,2
330019651002109,2
330019651002110,2
330019651002111,2
330019651002112,2
330019651002113,2
330019651002114,2
330019651002115,2
330019651002116,2
330019651002117,2
330019651002118,2
330019651002119,2
330019651002120,2
330019651002121,2
330019651002122,2
330019651002123,2
330019651002124,2
330019651002125,2
330019651002126,2
330019651003000,2
330019651003001,2
330019651003002,2
330019651003003,2
330019651003004,2
330019651003005,2
330019651003006,2
330019651003007,2
330019651003008,2
330019651003009,2
330019651003010,2
330019651003011,2
330019651003012,2
330019651003013,2
330019651003014,2
330019651003015,2
330019651003016,2
330019651003017,2
330019651003018,2
330019651003019,2
330019651003020,2
330019651003021,2
330019651003022,2
330019651003023,2
330019651003024,2
330019651003025,2
330019651003026,2
330019651003027,2
330019651003028,2
330019651003029,2
330019651003030,2
330019651003031,2
330019651003032,2
330019651003033,2
330019651003034,2
330019651003035,2
330019651003036,2
330019651003037,2
330019651003038,2
330019651003039,2
330019651003040,2
330019651003041,2
330019651003042,2
330019651003043,2
330019651003044,2
330019651003045,2
330019651003046,2
330019651003047,2
330019651003048,2
330019651003049,2
330019651003050,2
330019651003051,2
330019651003052,2
330019651003053,2
330019651003054,2
330019651003055,2
330019651003056,2
330019651003057,2
330019651003058,2
330019651003059,2
330019651003060,2
330019651003061,2
330019651003062,2
330019651003063,2
330019651003064,2
330019651003065,2
330019651003066,2
330019651003067,2
330019651003068,2
330019651003069,2
330019651003070,2
330019651003071,2
330019651003072,2
330019651003073,2
330019651003074,2
330019651003075,2
330019651003076,2
330019651003077,2
330019651003078,2
330019651003079,2
330019651003080,2
330019651003081,2
330019651003082,2
330019651003083,2
330019651003084,2
330019651003085,2
330019651003086,2
330019651003087,2
330019651003088,2
330019651003089,2
330019651003090,2
330019651003091,2
330019651003092,2
330019651003093,2
330019651003094,2
330019651003095,2
330019651003096,2
330019651003097,2
330019651003098,2
330019651003099,2
330019651003100,2
330019651003101,2
330019651003102,2
330019651003103,2
330019651003104,2
330019651003105,2
330019651003106,2
330019651003107,2
330019651003108,2
330019651003109,2
330019651003110,2
330019651003111,2
330019651003112,2
330019651003113,2
330019651003114,2
330019651003115,2
330019651003116,2
330019651003117,2
330019651003118,2
330019651003119,2
330019651003120,2
330019651003121,2
330019651003122,2
330019651003123,2
330019651003124,2
330019651003125,2
330019651003126,2
330019651003127,2
330019651003128,2
330019651003129,2
330019651003130,2
330019651003131,2
330019651003132,2
330019651003133,2
330019652001000,2
330019652001001,2
330019652001002,2
330019652001003,2
330019652001004,2
330019652001005,2
330019652001006,2
330019652001007,2
330019652001008,2
330019652001009,2
330019652001010,2
330019652001011,2
330019652001012,2
330019652001013,2
330019652001014,2
330019652001015,2
330019652001016,2
330019652001017,2
330019652001018,2
330019652001019,2
330019652001020,2
330019652001021,2
330019652001022,2
330019652001023,2
330019652001024,2
330019652001025,2
330019652001026,2
330019652001027,2
330019652001028,2
330019652001029,2
330019652001030,2
330019652001031,2
330019652001032,2
330019652001033,2
330019652001034,2
330019652001035,2
330019652001036,2
330019652001037,2
330019652001038,2
330019652001039,2
330019652001040,2
330019652001041,2
330019652001042,2
330019652001043,2
330019652001044,2
330019652001045,2
330019652001046,2
330019652001047,2
330019652001048,2
330019652001049,2
330019652001050,2
330019652001051,2
330019652001052,2
330019652001053,2
330019652001054,2
330019652001055,2
330019652001056,2
330019652001057,2
330019652001058,2
330019652001059,2
330019652001060,2
330019652001061,2
330019652001062,2
330019652001063,2
330019652001064,2
330019652001065,2
330019652001066,2
330019652001067,2
330019652001068,2
330019652001069,2
330019652001070,2
330019652001071,2
330019652001072,2
330019652001073,2
330019652001074,2
330019652001075,2
330019652001076,2
330019652001077,2
330019652002000,2
330019652002001,2
330019652002002,2
330019652002003,2
330019652002004,2
330019652002005,2
330019652002006,2
330019652002007,2
330019652002008,2
330019652002009,2
330019652002010,2
330019652002011,2
330019652002012,2
330019652002013,2
330019652002014,2
330019652002015,2
330019652002016,2
330019652002017,2
330019652002018,2
330019652002019,2
330019652002020,2
330019652002021,2
330019652002022,2
330019652002023,2
330019652002024,2
330019652002025,2
330019652002026,2
330019652002027,2
330019652002028,2
330019652002029,2
330019652002030,2
330019652002031,2
330019652002032,2
330019652002033,2
330019652002034,2
330019652002035,2
330019652002036,2
330019652002037,2
330019652002038,2
330019652002039,2
330019652002040,2
330019652002041,2
330019652002042,2
330019652002043,2
330019652002044,2
330019652002045,2
330019652002046,2
330019652002047,2
330019652002048,2
330019652002049,2
330019652002050,2
330019652002051,2
330019652002052,2
330019652002053,2
330019652002054,2
330019652002055,2
330019652002056,2
330019652002057,2
330019653001000,2
330019653001001,2
330019653001002,2
330019653001003,2
330019653001004,2
330019653001005,2
330019653001006,2
330019653001007,2
330019653001008,2
330019653001009,2
330019653001010,2
330019653001011,2
330019653001012,2
330019653001013,2
330019653001014,2
330019653001015,2
330019653001016,2
330019653001017,2
330019653001018,2
330019653001019,2
330019653001020,2
330019653001021,2
330019653001022,2
330019653001023,2
330019653001024,2
330019653001025,2
330019653001026,2
330019653001027,2
330019653001028,2
330019653001029,2
330019653001030,2
330019653001031,2
330019653001032,2
330019653001033,2
330019653001034,2
330019653001035,2
330019653001036,2
330019653001037,2
330019653001038,2
330019653001039,2
330019653001040,2
330019653001041,2
330019653001042,2
330019653001043,2
330019653001044,2
330019653001045,2
330019653001046,2
330019653001047,2
330019653001048,2
330019653001049,2
330019653001050,2
330019653001051,2
330019653001052,2
330019653001053,2
330019653001054,2
330019653001055,2
330019653001056,2
330019653001057,2
330019653001058,2
330019653001059,2
330019653001060,2
330019653001061,2
330019653001062,2
330019653001063,2
330019653001064,2
330019653001065,2
330019653001066,2
330019653001067,2
330019653001068,2
330019653001069,2
330019653001070,2
330019653001071,2
330019653001072,2
330019653001073,2
330019653001074,2
330019653001075,2
330019653001076,2
330019653001077,2
330019653001078,2
330019653001079,2
330019653001080,2
330019653001081,2
330019653001082,2
330019653001083,2
330019653001084,2
330019653001085,2
330019653001086,2
330019653001087,2
330019653001088,2
330019653001089,2
330019653001090,2
330019653001091,2
330019653001092,2
330019653001093,2
330019653001094,2
330019653001095,2
330019653001096,2
330019653001097,2
330019653001098,2
330019653001099,2
330019653001100,2
330019653001101,2
330019653001102,2
330019653001103,2
330019653001104,2
330019653002000,2
330019653002001,2
330019653002002,2
330019653002003,2
330019653002004,2
330019653002005,2
330019653002006,2
330019653002007,2
330019653002008,2
330019653002009,2
330019653002010,2
