Id,District
390017701001000,14
390017701001001,14
390017701001002,14
390017701001003,14
390017701001004,14
390017701001005,14
390017701001006,14
390017701001007,14
390017701001008,14
390017701001009,14
390017701001014,14
390017701001015,14
390017701001016,14
390017701001017,14
390017701001018,14
390017701001020,14
390017701001021,14
390017701001023,14
390017701001024,14
390017701001025,14
390017701001026,14
390017701001032,14
390017701001033,14
390017701001034,14
390017701001035,14
390017701001036,14
390017701001037,14
390017701001038,14
390017701001039,14
390017701001040,14
390017701001041,14
390017701001042,14
390017701001043,14
390017701001044,14
390017701001045,14
390017701001046,14
390017701001047,14
390017701001048,14
390017701001049,14
390017701001050,14
390017701001051,14
390017701001052,14
390017701001053,14
390017701001054,14
390017701001055,14
390017701001056,14
390017701001057,14
390017701001058,14
390017701001059,14
390017701001060,14
390017701001061,14
390017701001062,14
390017701001063,14
390017701001064,14
390017701001065,14
390017701001066,14
390017701001067,14
390017701001068,14
390017701001069,14
390017701001070,14
390017701001071,14
390017701001072,14
390017701001073,14
390017701001074,14
390017701001075,14
390017701001076,14
390017701001077,14
390017701001078,14
390017701001079,14
390017701001080,14
390017701001081,14
390017701001082,14
390017701001083,14
390017701001084,14
390017701001085,14
390017701001086,14
390017701001087,14
390017701001089,14
390017701001090,14
390017701001091,14
390017701001092,14
390017701001093,14
390017701001094,14
390017701001095,14
390017701001098,14
390017701001099,14
390017701001100,14
390017701001101,14
390017701001102,14
390017701001103,14
390017701001104,14
390017701001105,14
390017701002000,14
390017701002001,14
390017701002002,14
390017701003000,14
390017701003001,14
390017701003002,14
390017701003003,14
390017701003004,14
390017701003005,14
390017701003006,14
390017701003007,14
390017701003008,14
390017701003009,14
390017701003010,14
390017701003014,14
390017701003015,14
390017701003016,14
390017701003017,14
390017701003018,14
390017701003054,14
390017701004000,14
390017701004001,14
390017701004002,14
390017701004003,14
390017701004004,14
390017701004005,14
390017701004006,14
390017701004007,14
390017701004008,14
390017701004009,14
390017701004010,14
390017701004011,14
390017701004012,14
