Id,District
230159755001000,1
230159755001001,1
230159755001002,1
230159755001003,1
230159755001004,1
230159755001005,1
230159755001006,1
230159755001007,1
230159755001008,1
230159755001009,1
230159755001010,1
230159755001011,1
230159755001012,1
230159755001013,1
230159755001014,1
230159755001015,1
230159755001016,1
230159755001017,1
230159755001018,1
230159755001019,1
230159755001020,1
230159755001021,1
230159755001022,1
230159755001023,1
230159755001024,1
230159755001025,1
230159755001026,1
230159755001027,1
230159755001028,1
230159755001029,1
230159755001030,1
230159755001031,1
230159755001032,1
230159755001033,1
230159755001034,1
230159755001035,1
230159755001036,1
230159755001037,1
230159755001038,1
230159755001039,1
230159755001040,1
230159755001041,1
230159755001042,1
230159755001043,1
230159755001044,1
230159755001045,1
230159755001046,1
230159755001047,1
230159755001048,1
230159755001049,1
230159755001050,1
230159755001051,1
230159755001052,1
230159755001053,1
230159755001054,1
230159755001055,1
230159755001056,1
230159755001057,1
230159755001058,1
230159755001059,1
230159755001060,1
230159755001061,1
230159755001062,1
230159755001063,1
230159755001064,1
230159755001065,1
230159755001066,1
230159755001067,1
230159755001068,1
230159755001069,1
230159755001070,1
230159755001071,1
230159755001072,1
230159755001073,1
230159755001074,1
230159755001075,1
230159755001076,1
230159755001077,1
230159755001078,1
230159755001079,1
230159755001080,1
230159755001081,1
230159755001082,1
230159755001083,1
230159755001084,1
230159755001085,1
230159751002021,1
230159751002028,1
230159751002030,1
230159751002032,1
230159751002033,1
230159751002034,1
230159751002035,1
230159751002036,1
230159751002037,1
230159751002038,1
230159751002039,1
230159751002040,1
230159751002041,1
230159751002042,1
230159751002043,1
230159751002044,1
230159751002045,1
230159751002046,1
230159751002047,1
230159751002048,1
230159751002049,1
230159751002050,1
230159751002051,1
230159751002052,1
230159751002053,1
230159751002054,1
230159751002055,1
230159751002056,1
230159751002057,1
230159751002058,1
230159751002059,1
230159751002060,1
230159751002061,1
230159751002062,1
230159751002063,1
230159751002064,1
230159751002065,1
230159751002066,1
230159751002067,1
230159751002068,1
230159751002078,1
230159751002079,1
230159751003000,1
230159751003001,1
230159751003002,1
230159751003003,1
230159751003004,1
230159751003005,1
230159751003006,1
230159751003007,1
230159751003048,1
230159751003055,1
230159751003056,1
230159751003057,1
230159751003067,1
230159751003068,1
230159751003069,1
230159751003070,1
230159751003071,1
230159751003072,1
230159751003073,1
230159751003074,1
230159751003075,1
230159751003076,1
230159751003090,1
230159751003091,1
230159751003092,1
230159752001000,1
230159752001001,1
230159752001002,1
230159752001003,1
230159752001004,1
230159752001005,1
230159752001006,1
230159752001007,1
230159752001008,1
230159752001009,1
230159752001010,1
230159752001011,1
230159752001012,1
230159752001013,1
230159752001014,1
230159752001015,1
230159752001016,1
230159752001017,1
230159752001018,1
230159752001019,1
230159752001020,1
230159752001021,1
230159752001022,1
230159752001023,1
230159752001024,1
230159752001025,1
230159752001026,1
230159752001027,1
230159752001028,1
230159752001029,1
230159752001030,1
230159752001031,1
230159752001032,1
230159752001033,1
230159752001034,1
230159752001035,1
230159752001036,1
230159752001037,1
230159752001038,1
230159752001039,1
230159752001040,1
230159752001041,1
230159752001042,1
230159752001043,1
230159752001044,1
230159752001045,1
230159752001046,1
230159752001047,1
230159752001048,1
230159752001049,1
230159752001050,1
230159752001051,1
230159752001052,1
230159752001053,1
230159752001054,1
230159752001055,1
230159752001056,1
230159752001057,1
230159752001058,1
230159752001059,1
230159752001060,1
230159752001061,1
230159752001062,1
230159752001063,1
230159752001064,1
230159752001065,1
230159752001066,1
230159752001067,1
230159752001068,1
230159752001069,1
230159752001070,1
230159752001071,1
230159752001072,1
230159752001073,1
230159752001074,1
230159752001075,1
230159752001076,1
230159752001077,1
230159752001078,1
230159752001079,1
230159752001080,1
230159752001081,1
230159752001082,1
230159752001083,1
230159752001084,1
230159752001085,1
230159752001086,1
230159752001087,1
230159752001088,1
230159752001089,1
230159752001090,1
230159752001091,1
230159752001092,1
230159752001093,1
230159752001094,1
230159752001095,1
230159752001096,1
230159752001097,1
230159752001098,1
230159752001099,1
230159752001100,1
230159752001101,1
230159752001102,1
230159752002000,1
230159752002001,1
230159752002002,1
230159752002003,1
230159752002004,1
230159752002005,1
230159752002006,1
230159752002007,1
230159752002008,1
230159752002009,1
230159752002010,1
230159752002011,1
230159752002012,1
230159752002013,1
230159752002014,1
230159752002015,1
230159752002016,1
230159752002017,1
230159752002018,1
230159752002019,1
230159752002020,1
230159752002021,1
230159752002022,1
230159752002023,1
230159752002024,1
230159752002025,1
230159752002026,1
230159752002027,1
230159752002028,1
230159752002029,1
230159752002030,1
230159752002031,1
230159752002032,1
230159752002033,1
230159752002034,1
230159752002035,1
230159752002036,1
230159752002037,1
230159752002038,1
230159752002039,1
230159752002040,1
230159752002041,1
230159752002042,1
230159752002043,1
230159752002044,1
230159752002045,1
230159752002046,1
230159752002047,1
230159752002048,1
230159752002049,1
230159752002050,1
230159752002051,1
230159752002052,1
230159752002053,1
230159752002054,1
230159752002055,1
230159752002056,1
230159752002057,1
230159752002058,1
230159752002059,1
230159752002060,1
230159752002061,1
230159752002062,1
230159752002063,1
230159752003000,1
230159752003001,1
230159752003002,1
230159752003003,1
230159752003004,1
230159752003005,1
230159752003006,1
230159752003007,1
230159752003008,1
230159752003009,1
230159752003010,1
230159752003011,1
230159752003012,1
230159752003013,1
230159752003014,1
230159752003015,1
230159752003016,1
230159752003017,1
230159752003018,1
230159752003019,1
230159752003020,1
230159752003021,1
230159752003022,1
230159752003023,1
230159752003024,1
230159752003025,1
230159752003026,1
230159752003027,1
230159752003028,1
230159752003029,1
230159752003030,1
230159752003031,1
230159752003032,1
230159752003033,1
230159752003034,1
230159752003035,1
230159752003036,1
230159752003037,1
230159752003038,1
230159752003039,1
230159752003040,1
230159752003041,1
230159752003042,1
230159752003043,1
230159752003044,1
230159752003045,1
230159752003046,1
230159752003047,1
230159752003048,1
230159752003049,1
230159752003050,1
230159752003051,1
230159752003052,1
230159752003053,1
230159752003054,1
230159753001000,1
230159753001001,1
230159753001002,1
230159753001003,1
230159753001004,1
230159753001005,1
230159753001006,1
230159753001007,1
230159753001008,1
230159753001009,1
230159753001010,1
230159753001011,1
230159753001012,1
230159753001013,1
230159753001014,1
230159753001015,1
230159753001016,1
230159753001017,1
230159753001018,1
230159753001019,1
230159753001020,1
230159753001021,1
230159753001022,1
230159753001023,1
230159753001024,1
230159753001025,1
230159753001026,1
230159753001027,1
230159753001028,1
230159753001029,1
230159753001030,1
230159753001031,1
230159753001032,1
230159753001033,1
230159753001034,1
230159753001035,1
230159753001036,1
230159753001037,1
230159753001038,1
230159753001039,1
230159753001040,1
230159753001041,1
230159753001042,1
230159753001043,1
230159753001044,1
230159753001045,1
230159753001046,1
230159753001047,1
230159753001048,1
230159753001049,1
230159753001050,1
230159753001051,1
230159753001052,1
230159753001053,1
230159753001054,1
230159753001055,1
230159753001056,1
