Id,District
191130106001043,1
191130106001044,1
191130106001046,1
191130106001047,1
191130106001048,1
191130106001049,1
191130106001050,1
191130106001051,1
191130106001052,1
191130106001053,1
191130106001054,1
191130106001055,1
191130106001056,1
191130106001057,1
191130106001058,1
191130106001059,1
191130106001060,1
191130106001061,1
191130106001062,1
191130106001063,1
191130106001064,1
191130106001065,1
191130106001066,1
191130106001067,1
191130106001068,1
191130106001069,1
191130106001070,1
191130106001071,1
191130106001072,1
191130106001073,1
191130106001074,1
191130106001075,1
191130106001076,1
191130106001077,1
191130106001078,1
191130106001079,1
191130106001080,1
191130106001081,1
191130106001082,1
191130106001083,1
191130106001084,1
191130106001085,1
191130106001121,1
191130106001122,1
191130106001123,1
191130106001124,1
191130106001136,1
191130106001137,1
191130106002000,1
191130106002001,1
191130106002002,1
191130106002003,1
191130106002004,1
191130106002005,1
191130106002006,1
191130106002007,1
191130106002008,1
191130106002009,1
191130106002010,1
191130106002011,1
191130106002012,1
191130106002013,1
191130106002014,1
191130106002015,1
191130106002016,1
191130106002017,1
191130106002018,1
191130106002019,1
191130106002020,1
191130106002021,1
191130106002022,1
191130106002023,1
191130106002024,1
191130106002025,1
191130106002026,1
191130106002027,1
191130106002028,1
191130106002029,1
191130106002030,1
191130106002031,1
191130106002032,1
191130106002033,1
191130106002034,1
191130106002035,1
191130106002036,1
191130106002037,1
191130106002038,1
191130106002039,1
191130106002040,1
191130106002041,1
191130106002042,1
191130106002043,1
191130106002044,1
191130106002045,1
191130106002046,1
191130106002047,1
191130106002048,1
191130106002049,1
191130106002050,1
191130106002051,1
191130106002052,1
191130106002053,1
191130106002054,1
191130106002055,1
191130106002056,1
191130106002057,1
191130106002058,1
191130106002059,1
191130106002060,1
191130106002061,1
191130106002062,1
191130106002063,1
191130106002069,1
191130106002070,1
191130106002071,1
191130106002072,1
191130106002073,1
191130106002078,1
191130106002079,1
191130106002080,1
191130106002081,1
191130106002082,1
191130106002096,1
191130106002097,1
191130106002098,1
191130106002099,1
191130106002156,1
191130106002158,1
191130106002159,1
191130106002160,1
191130106002162,1
191130106002163,1
191130106002164,1
191130002051004,1
191130002051008,1
191130002051009,1
191130002051010,1
191130002051011,1
191130002051012,1
191130002051013,1
191130002051027,1
191130002051028,1
191130002051029,1
191130002051030,1
191130002051031,1
191130002051032,1
191130002051033,1
191130002051034,1
191130002051035,1
191130002051036,1
191130002051037,1
191130002051038,1
191130002051039,1
191130002051040,1
191130002051041,1
191130002051042,1
191130002051043,1
191130002051044,1
191130002051045,1
191130002051046,1
191130002051047,1
191130002051048,1
191130002051049,1
191130002051079,1
191130002051082,1
191130002051083,1
191130002051086,1
191130002051088,1
191130002051090,1
191130002051091,1
191130009023003,1
191130009023004,1
191130009023006,1
191130009023008,1
191130009023009,1
191130009023010,1
191130009023012,1
191130009023015,1
191130009023022,1
191130009023023,1
191130009023035,1
191130009023036,1
191130009023037,1
191130009023038,1
191130009023039,1
191130009023040,1
191130009023042,1
191130009023043,1
191130009023048,1
191130009023050,1
191130009023059,1
191130106001096,1
191130106001097,1
191130106001098,1
191130106001100,1
191130106001101,1
191130106001102,1
191130106001106,1
191130106001107,1
191130106001108,1
191130106001109,1
191130106001110,1
191130106001111,1
191130106001112,1
191130106001113,1
191130106001114,1
191130106001115,1
191130106001116,1
191130106001117,1
191130106001118,1
191130106001119,1
191130106001134,1
191130002061001,1
191130002061004,1
191130002061005,1
191130002061006,1
191130002061009,1
191130002061010,1
191130002061011,1
191130002061012,1
191130002061013,1
191130002061014,1
191130002061015,1
191130002061016,1
191130106001000,1
191130106001001,1
191130106001002,1
191130106001003,1
191130106001005,1
191130106001006,1
191130106001007,1
191130106001008,1
191130106001009,1
191130106001010,1
191130106001011,1
191130106001012,1
191130106001013,1
191130106001014,1
191130106001015,1
191130106001016,1
191130106001017,1
191130106001018,1
191130106001019,1
191130106001020,1
191130106001021,1
191130106001022,1
191130106001023,1
191130106001024,1
191130106001025,1
191130106001026,1
191130106001027,1
191130106001028,1
191130106001029,1
191130106001030,1
191130106001031,1
191130106001032,1
191130106001033,1
191130106001034,1
191130106001035,1
191130106001036,1
191130106001037,1
191130106001038,1
191130106001039,1
191130106001040,1
191130106001041,1
191130106001042,1
191130106001045,1
191130106001086,1
191130106001087,1
191130106001088,1
191130106001089,1
191130106001090,1
191130106001091,1
191130106001092,1
191130106001093,1
191130106001094,1
191130106001095,1
191130106001099,1
191130106001103,1
191130106001104,1
191130106001105,1
191130106001120,1
191130106001125,1
191130106001126,1
191130106001127,1
191130106001128,1
191130106001129,1
191130106001131,1
191130106001132,1
191130106001133,1
191130106001135,1
191130001003001,1
191130001003002,1
191130001003004,1
191130001003005,1
191130001003006,1
191130001003007,1
191130001003008,1
191130001003009,1
191130001003010,1
191130001003011,1
191130001003012,1
191130001003014,1
191130001003016,1
191130001003017,1
191130001003018,1
191130001003019,1
191130001003020,1
191130001003021,1
191130001003022,1
191130001003023,1
191130001003024,1
191130001003025,1
191130001003026,1
191130001003027,1
191130001003028,1
191130001003029,1
191130001003030,1
191130001003031,1
191130001003032,1
191130001003037,1
191130001003038,1
191130005003054,1
191130005003055,1
191130005003056,1
191130016005003,1
191130016005004,1
191130016005005,1
191130016005006,1
