Id,District
130019502001000,12
130019502001001,12
130019502001002,12
130019502001003,12
130019502001004,12
130019502001005,12
130019502001006,12
130019502001007,12
130019502001008,12
130019502001009,12
130019502001010,12
130019502001011,12
130019502001012,12
130019502001013,12
130019502001028,12
130019502001029,12
130019502001031,12
130019502001032,12
130019502001033,12
130019502001034,12
130019502001035,12
130019502001036,12
130019502001037,12
130019502001038,12
130019502001039,12
130019502001040,12
130019502001052,12
130019502001053,12
130019502001054,12
130019502001055,12
130019502001056,12
130019502001057,12
130019502001058,12
130019502001059,12
130019502001060,12
130019502001061,12
130019502001062,12
130019502001063,12
130019502001064,12
130019502001065,12
130019502001066,12
130019502001067,12
130019502001070,12
130019502001071,12
130019502001072,12
130019502001073,12
130019502001074,12
130019502001075,12
130019502001076,12
130019502001077,12
130019502001078,12
130019502001079,12
130019502001080,12
130019502001081,12
130019502001082,12
130019502001083,12
130019502001084,12
130019502001085,12
130019502001086,12
130019502001087,12
130019502001088,12
130019502001089,12
130019502001090,12
130019502001091,12
130019502001092,12
130019502001093,12
130019502001094,12
130019502001095,12
130019502001096,12
130019502001097,12
130019502001098,12
130019502001099,12
130019502001100,12
130019502001101,12
130019502001102,12
130019502001103,12
130019502001104,12
130019502001105,12
130019502001106,12
130019502001107,12
130019502001108,12
130019502001109,12
130019502001110,12
130019502001111,12
130019502001112,12
130019502001113,12
130019502001114,12
130019502001115,12
130019502001116,12
130019502001117,12
130019502001118,12
130019502001119,12
130019502001120,12
130019502001121,12
130019502001122,12
130019502001123,12
130019502001124,12
130019502001125,12
130019502001126,12
130019502001127,12
130019502001128,12
130019502001129,12
130019502001130,12
130019502001131,12
130019502001132,12
130019502001133,12
130019502001134,12
130019502001135,12
130019502001136,12
130019502001137,12
130019502001138,12
130019502001139,12
130019502001141,12
130019502001142,12
130019502001143,12
130019502001144,12
130019502001145,12
130019502001146,12
130019502001147,12
130019502001148,12
130019502001149,12
130019502001150,12
130019502001151,12
130019502001152,12
130019502001153,12
130019502001154,12
130019502001155,12
130019502001156,12
130019502001157,12
130019502001158,12
130019502001159,12
130019502001160,12
130019502001161,12
130019502001162,12
130019502001163,12
130019502001164,12
130019502001165,12
130019502001166,12
130019502001167,12
130019502002018,12
130019502002019,12
130019502002020,12
130019502002024,12
130019502002025,12
130019502002026,12
130019502002027,12
130019502002030,12
130019502002031,12
130019502002032,12
130019502002034,12
130019502002035,12
130019502002036,12
130019502002037,12
130019502002038,12
130019502002039,12
130019502002040,12
130019502002041,12
130019502002042,12
130019502002043,12
130019502002044,12
130019502002045,12
130019502002046,12
130019502002053,12
130019502002054,12
130019502002055,12
130019502002056,12
130019502002059,12
130019502002060,12
130019502002061,12
130019502002062,12
130019502002063,12
130019502002064,12
130019502002065,12
130019502002066,12
130019502002067,12
130019502002068,12
130019502002069,12
130019502002070,12
130019502002071,12
130019502002072,12
130019502002073,12
130019502002074,12
130019502002075,12
130019502002076,12
130019502002077,12
130019502002078,12
130019502002079,12
130019502002080,12
130019502002081,12
130019502002082,12
130019502002083,12
130019502002091,12
130019502002092,12
130019502002093,12
130019502002094,12
130019502002095,12
130019502002096,12
130019502002097,12
130019502003000,12
130019502003001,12
130019502003002,12
130019502003003,12
130019502003004,12
130019502003005,12
130019502003006,12
130019502003007,12
130019502003008,12
130019502003009,12
130019502003010,12
130019502003011,12
130019502003012,12
130019502003013,12
130019502003014,12
130019502003015,12
130019502003016,12
130019502003017,12
130019502003018,12
130019502003019,12
130019502003020,12
130019502003021,12
130019502003022,12
130019502003023,12
130019502003024,12
130019502003025,12
130019502003026,12
130019502003027,12
130019502003028,12
130019502003029,12
130019502003030,12
130019502003031,12
130019502003032,12
130019502003033,12
130019502003034,12
130019502003035,12
130019502003036,12
130019502003037,12
130019502003038,12
130019502003039,12
130019502003040,12
130019502003041,12
130019502003042,12
130019502003043,12
130019502003044,12
130019502003045,12
130019502003046,12
130019502003047,12
130019502003048,12
130019502003049,12
130019502003050,12
130019502003051,12
130019502003052,12
130019502003053,12
130019502003054,12
130019502003055,12
130019502003056,12
130019502003057,12
130019502003058,12
130019502003059,12
130019502003060,12
130019502003061,12
130019502003062,12
130019502003063,12
130019502003064,12
130019502003065,12
130019502003066,12
130019502003067,12
130019502003068,12
130019502003069,12
130019502003070,12
130019502003071,12
130019502003072,12
130019502003073,12
130019502003074,12
130019502003075,12
130019502003076,12
130019502003077,12
130019502003078,12
130019502003079,12
130019502003080,12
130019502003081,12
130019502003082,12
130019502003083,12
130019502003084,12
130019502003085,12
130019502003086,12
130019502003087,12
130019502003088,12
130019502003089,12
130019502003090,12
130019502003091,12
130019502003092,12
130019502003093,12
130019502003094,12
130019502003095,12
130019502003096,12
130019502003097,12
130019502003098,12
130019502003099,12
130019502003100,12
130019502003101,12
130019502003102,12
130019502003103,12
130019502003104,12
130019502003105,12
130019502003106,12
130019502003109,12
130019502003110,12
130019502003111,12
130019502003112,12
130019502003113,12
130019502003114,12
130019502003115,12
130019502003116,12
130019502003122,12
130019502003123,12
130019502003124,12
130019502003125,12
130179601001000,8
130179601001001,8
130179601001002,8
130179601001003,8
130179601001004,8
130179601001005,8
130179601001006,8
130179601001007,8
130179601001008,8
130179601001009,8
130179601001010,8
130179601001011,8
130179601001012,8
130179601001013,8
130179601001014,8
130179601001015,8
130179601001016,8
130179601001017,8
130179601001018,8
130179601001019,8
130179601001020,8
130179601001021,8
130179601001022,8
130179601001023,8
130179601001024,8
130179601001025,8
130179601001026,8
130179601001027,8
130179601001028,8
130179601001029,8
130179601001030,8
130179601001031,8
130179601001032,8
130179601001033,8
130179601001034,8
130179601001035,8
130179601001036,8
130179601001037,8
130179601001038,8
130179601001039,8
130179601001040,8
130179601001043,8
130179601001048,8
130179601001049,8
130179601001050,8
130179601001051,8
130179601001052,8
130179601001066,8
130179601001067,8
130179601001073,8
130179601001082,8
130179601001083,8
130179601001084,8
130179601001085,8
130179601001086,8
130179601001087,8
130179601001088,8
130179601001089,8
130179601001090,8
130179601001091,8
130179601001092,8
130179601001093,8
130179601001094,8
130179601001095,8
130179601001096,8
130179601001097,8
130179601001098,8
130179601001099,8
130179601001100,8
130179601001101,8
130179601001102,8
130179601001103,8
130179601001104,8
130179601001105,8
130179601001106,8
130179601001107,8
130179601001108,8
130179601001109,8
130179601001110,8
130179601001111,8
130179601001112,8
130179601001113,8
130179601001114,8
130179601001115,8
130179601001116,8
130179601001117,8
130179601001118,8
130179601001119,8
130179601001120,8
130179601001121,8
130179601001122,8
