GEOID20,District
180890426101038,1
180890426101039,1
180890426101040,1
180890426101041,1
180890426102011,1
180890426122021,1
180890426122022,1
180890426122023,1
180890426122025,1
180890426122026,1
180890426122027,1
180890426122029,1
180890426122031,1
180890426122034,1
180890426122035,1
180890405012000,1
180890405012001,1
180890405012002,1
180890405012003,1
180890405012004,1
180890405012005,1
180890405012006,1
180890405012007,1
180890405012008,1
180890405012009,1
180890405012010,1
180890405012011,1
180890405021006,1
180890405021007,1
180890405021008,1
180890405021009,1
180890405021010,1
180890405021011,1
180890405021012,1
180890405021013,1
180890406003020,1
180890406003021,1
180890406003022,1
180890426101009,1
180890426101010,1
180890426101011,1
180890426101012,1
180890426101013,1
180890426101043,1
180890426101044,1
180890426101046,1
180890427023004,1
180890427023018,1
180890427023020,1
180890427023021,1
180890427023022,1
180890427023025,1
180890427023026,1
180890427023032,1
180890427023033,1
180890427023038,1
180890427023039,1
180890427023040,1
180890211004024,1
180890211004025,1
180890407001000,1
180890407001001,1
180890407001002,1
180890407001003,1
180890407001004,1
180890407001019,1
180890407001020,1
180890426111027,1
180890426111028,1
180890426111029,1
180890426111030,1
180890426111031,1
180890426111032,1
180890426111038,1
180890426111039,1
180890426111040,1
180890426111041,1
180890426111042,1
180890426111043,1
180890426111044,1
180890426111051,1
180890426111052,1
180890426111054,1
180890426112020,1
180890426112021,1
180890426112022,1
180890426112023,1
180890426112024,1
180890426112037,1
180890426112038,1
180890425081000,1
180890425081001,1
180890425081002,1
180890425081003,1
180890425081004,1
180890425081005,1
180890425081006,1
180890425082000,1
180890425082001,1
180890425082002,1
180890425082003,1
180890425082004,1
180890425082005,1
180890425092019,1
180890425092020,1
180890425092023,1
180890426071015,1
180890426071024,1
180890426072011,1
180890426072012,1
180890426072013,1
180890426073000,1
180890426073001,1
180890426073003,1
180890426073004,1
180890426073009,1
180890426073010,1
180890426073011,1
180890426073012,1
180890426073015,1
180890426073017,1
180890426073018,1
180890426073019,1
180890426073021,1
180890426074000,1
180890426074001,1
180890426074002,1
180890426112004,1
180890426112005,1
180890426112007,1
180890426112008,1
180890426112013,1
180890426112030,1
180890426112032,1
180890426112034,1
180890426112035,1
180890426112036,1
180890426112039,1
180890426112044,1
180890405021003,1
180890405021004,1
180890405021005,1
180890405021014,1
180890405021015,1
180890405021016,1
180890405021017,1
180890405021019,1
180890405021020,1
180890405021021,1
180890405021022,1
180890426101014,1
180890426101015,1
180890426101016,1
180890426101020,1
180890426101021,1
180890426101025,1
180890426101026,1
180890426101027,1
180890426101028,1
180890426101029,1
180890426101030,1
180890426101031,1
180890426101032,1
180890426101033,1
180890426101034,1
180890426101042,1
180890429031002,1
180890429031003,1
180890429031004,1
180890429031005,1
180890429031006,1
180890429031007,1
180890429031008,1
180890429031009,1
180890429031010,1
180890429031011,1
180890429031012,1
180890429031013,1
180890429031014,1
180890429031015,1
180890429031016,1
180890429031017,1
180890429031018,1
180890429031019,1
180890429031020,1
180890429031031,1
180890429031032,1
180890429031033,1
180890405011000,1
180890405011001,1
180890405011006,1
180890405011008,1
180890405011010,1
180890405011011,1
180890405011013,1
180890405011014,1
180890405011015,1
180890405013000,1
180890405013001,1
180890405013002,1
180890405013003,1
180890405013004,1
180890405013005,1
180890405013006,1
180890406001007,1
180890406001009,1
180890406001010,1
180890406001011,1
180890406003003,1
180890406003004,1
180890406003005,1
180890406003006,1
180890406003009,1
180890406003010,1
180890406003011,1
180890406003012,1
180890406003013,1
180890406003014,1
180890406003015,1
180890406003016,1
180890406003017,1
180890406003018,1
180890406003019,1
180890406003023,1
180890406004000,1
180890406004001,1
180890406004002,1
180890406004003,1
180890406004004,1
180890406004005,1
180890406004006,1
180890406004007,1
180890406004008,1
180890406004009,1
180890406004010,1
180890406004011,1
180890406004012,1
180890406004013,1
180890406004014,1
180890406004015,1
180890406004016,1
180890406004017,1
180890406004018,1
180890406004019,1
180890426021004,1
180890426022005,1
180890426022022,1
180890426022023,1
180890426023011,1
180890426023013,1
180890426024009,1
180890426024010,1
180890426024013,1
180890426024014,1
180890426024015,1
180890426024027,1
180890426024028,1
180890426024029,1
180890426024030,1
180890426101037,1
180890426102000,1
