GEOID20,District
050690003011013,1
050690003011014,1
050690003011015,1
050690003011016,1
050259701002030,1
050259701002031,1
050259701002045,1
050259701002048,1
050259701002084,1
050259701003000,1
050259701003001,1
050259701003018,1
050259701003034,1
050259701003035,1
050259701003041,1
050259701003042,1
050259701003044,1
050259701004108,1
050259701004115,1
050259701004119,1
050259701004120,1
050259701004122,1
050259701004123,1
050259701004124,1
050259701004125,1
050259701004126,1
050259701004127,1
050259701004128,1
050259701004129,1
050170801001010,1
050170801001011,1
050170801001012,1
050170801001013,1
050170801001014,1
050170801001054,1
050170801001058,1
050170801001059,1
050170801001061,1
050170801001062,1
050170801001063,1
050170801001064,1
050170801001065,1
050170801001066,1
050170801001071,1
050170801001072,1
050170801001073,1
050170801001074,1
050170801001075,1
050170801001076,1
050170801001077,1
050170801001078,1
050170801001079,1
050170801001080,1
050170801001081,1
050170801001082,1
050170801001083,1
050170801001084,1
050170801001085,1
050170801001091,1
050170801001092,1
050170801001093,1
050170801001094,1
050170801001095,1
050170801001096,1
050170801001098,1
050170801001099,1
050170801001100,1
050170801001101,1
050170801001102,1
050170801001103,1
050170801001104,1
050170801001105,1
050170801001106,1
050170801001107,1
050170801001108,1
050170801001109,1
050170801001110,1
050170801001111,1
050170801001112,1
050170801001113,1
050170801001114,1
050170801001115,1
050170801001116,1
050170801001117,1
050170801001118,1
050170801001119,1
050170801001120,1
050170801001121,1
050170801001122,1
050170801001123,1
050170801001124,1
050170801001125,1
050170801001126,1
050170801001127,1
050170801001128,1
050170801001129,1
050170801001130,1
050170801001131,1
050170801001132,1
050170801001133,1
050170801001134,1
050170801001135,1
050170801001136,1
050170801001137,1
050170801001138,1
050170801001139,1
050170801001140,1
050170801001141,1
050170801001142,1
050170801001143,1
050170801001144,1
050170801001145,1
050170801001146,1
050170801001147,1
050170801001148,1
050170801001149,1
050170801001150,1
050170801001151,1
050170801001152,1
050170801001153,1
050170801001154,1
050170801001155,1
050170801001156,1
050170801001157,1
050170801001158,1
050170801001159,1
050170801001160,1
050170801001162,1
050170801001164,1
050170801002000,1
050170801002001,1
050170801002002,1
050170801002003,1
050170801002004,1
050170801002005,1
050170801002006,1
050170801002007,1
050170801002008,1
050170801002009,1
050170801002010,1
050170801002011,1
050170801002012,1
050170801002013,1
050170801002019,1
050170801002020,1
050170801002021,1
050170801002022,1
050170801002023,1
050170801002024,1
050170801002025,1
050170801002043,1
050170801002044,1
050170801002061,1
050170801002062,1
050170801002063,1
050170801002064,1
050170801002065,1
050170801002067,1
050170801002068,1
050170801002069,1
050170801002070,1
