GEOID20,District
100030166111000,12
100030166111001,12
100030166111002,12
100030166111003,12
100030166111004,12
100030166111005,12
100030166111006,12
100030166111007,12
100030166111008,12
100030166111009,12
100030166111010,12
100030166111011,12
100030166111012,12
100030166111013,12
100030166111014,12
100030166111015,12
100030166111018,12
100030166111019,12
100030166111020,12
100030166111021,12
100030166111022,12
100030166111023,12
100030166111024,12
100030166111026,12
100030166111027,12
100030166111028,12
100030166111029,12
100030166111030,12
100030166111031,12
100030166111032,12
100030166111033,12
100030166111034,12
100030166111035,12
100030166111036,12
100030166111037,12
100030166111038,12
100030166111039,12
100030166111041,12
100030166111042,12
100030166113000,12
100030166113001,12
100030166113004,12
100030166113005,12
100030166113006,12
100030166113007,12
100030166113015,12
100030166123000,10
100030166123001,10
100030166123002,10
100030166123003,10
100030166123004,10
100030166123005,10
100030166123006,10
100030166123007,10
100030166123008,10
100030166123009,10
100030166123010,10
100030166123011,10
100030166123012,10
100030166123013,10
100030166123014,10
100030166123015,10
100030166123016,10
100030166123017,10
100030166123018,10
100030166123019,10
100030166123020,10
100030166123021,10
100030166123022,10
100030166123023,10
100030166123024,10
100030166123025,10
100030166123026,10
100030166123027,10
100030166123028,10
100030166123029,10
100030166123030,10
100030166123031,10
100030166123032,10
100030166123033,10
100030166123035,10
100030166123036,10
100030166123040,10
100030166123041,10
100030166111025,12
100030166111040,12
100030166111043,12
100030166113002,12
100030166113003,12
100030166113008,12
100030166113009,12
100030166113010,12
100030166113011,12
100030166113012,12
100030166113013,12
100030166113014,12
100030166113016,12
100030166113017,12
100030166113018,12
100030166113019,12
100030166113020,12
100030166113021,12
100030166113022,12
100030166113023,12
100030166113024,12
100030166113025,12
100030166113026,12
100030166113027,12
100030166113028,12
100030166113029,12
100030166113030,12
100030166113031,12
100030166113032,12
100030166113033,12
100030166113034,12
100030166113035,12
100030166113036,12
100030166113037,12
100030166113038,12
100030166113039,12
100030166113040,12
100030166113041,12
100030166113042,12
100030166113043,12
100030166113044,12
100030166113045,12
100030166113046,12
100030166113047,12
100030166113048,12
100030166113049,12
100030166113050,12
100030166113051,12
100030166113052,12
100030166113053,12
100030166113054,12
100030166113055,12
100030166113056,12
100030166113057,12
100030166113058,12
100030166113059,12
100030166113060,12
100030166113061,12
100030166113062,12
100030166113063,12
100030166113064,12
100030166113065,12
100030166113066,12
100030166113067,12
100030166113068,12
100030166113069,12
100030166113070,12
100030166113071,12
100030166113072,12
100030166113073,12
100030166113074,12
100030166113075,12
100030166113076,12
100030166113077,12
100030166113078,12
100030166113079,12
100030166113080,12
100030166113081,12
100030166113082,12
100030166113083,12
100030166113084,12
100030166113085,12
100030166113086,12
100030166091011,10
100030166091012,10
100030166091013,10
100030166091014,10
100030166091015,10
100030166091016,10
100030166091017,10
100030166091018,10
100030166091019,10
100030166101006,10
100030166101007,10
100030166101008,10
100030166101009,10
100030166101026,10
100030166101027,10
100030166101028,10
100030166101029,10
100030166101030,10
100030166101031,10
