GEOID20,District
220019601012000,District 26
220019601012001,District 26
220019601012002,District 26
220019601012003,District 26
220019601012004,District 26
220019601012005,District 26
220019601012006,District 26
220019601012014,District 26
220019601012015,District 26
220019601012016,District 26
220019601012017,District 26
220019601012018,District 26
220019601012019,District 26
220019601012020,District 26
220019601021003,District 26
220019601021004,District 26
220019601021005,District 26
220019601021006,District 26
220019601021009,District 26
220019601021010,District 26
220019601021011,District 26
220019601021012,District 26
220019601021013,District 26
220019601021014,District 26
220019601021015,District 26
220019601021018,District 26
220019601021019,District 26
220019601023022,District 26
220019601023023,District 26
220019601023024,District 26
220019601024000,District 26
220019601024001,District 26
220019601024002,District 26
220019601024003,District 26
220019601024004,District 26
220019601024005,District 26
220019601024006,District 26
220019601024007,District 26
220019601024008,District 26
220019601024009,District 26
220019601024010,District 26
220019601012007,District 26
220019601012008,District 26
220019601012009,District 26
220019601012010,District 26
220019601012011,District 26
220019601012012,District 26
220019601012013,District 26
220019601012021,District 26
220019601012022,District 26
220019601016000,District 26
220019601016001,District 26
220019601016002,District 26
220019601016003,District 26
220019601016004,District 26
220019601016005,District 26
220019601016006,District 26
220019601016007,District 26
220019601016008,District 26
220019601016009,District 26
220019601016010,District 26
220019601016011,District 26
220019601016012,District 26
220019601022003,District 26
220019601022004,District 26
220019601022005,District 26
220019601022006,District 26
220019601022007,District 26
220019601022008,District 26
220019601022009,District 26
220019601022010,District 26
220019601022011,District 26
220019601022012,District 26
220019601023015,District 26
220019601023016,District 26
220019601023019,District 26
220019601023020,District 26
220019601023021,District 26
220019605011000,District 26
220019605011001,District 26
220019605011002,District 26
220019605011003,District 26
220019605011004,District 26
220019605011005,District 26
220019605011006,District 26
220019605011007,District 26
220019605011008,District 26
220019605012000,District 26
220019605012001,District 26
220019605012002,District 26
220019605012003,District 26
220019605012004,District 26
220019605012005,District 26
220019605012006,District 26
220019605012007,District 26
220019605013002,District 26
220019605013003,District 26
220019605013004,District 26
220019605013005,District 26
220019605013006,District 26
220019605013007,District 26
220019605013008,District 26
220019605013009,District 26
220019605014000,District 26
220019605014001,District 26
220019605014002,District 26
220019605014003,District 26
220019605014004,District 26
220019605014005,District 26
220019605014006,District 26
220019605014007,District 26
220019605014008,District 26
220019605014009,District 26
220019605014011,District 26
220019605014013,District 26
220019605014014,District 26
220019606013003,District 26
220019606011003,District 26
220019606011004,District 26
220019606011008,District 26
220019606011009,District 26
220019606011011,District 26
220019606011012,District 26
220019606011013,District 26
220019606011014,District 26
220019606011015,District 26
220019606021000,District 26
220019606021002,District 26
220019606021003,District 26
220019606021004,District 26
220019606021005,District 26
220019606021006,District 26
220019606021007,District 26
220019606021008,District 26
220019606021009,District 26
220019606021013,District 26
