GEOID20,District
270017701002089,7
270017701002090,7
270017701002091,7
270017701002094,7
270017704011087,7
270017704021031,7
270017704021032,7
270017704021033,7
270017704021034,7
270017704021037,7
270017704021040,7
270017704021043,7
270017704021044,7
270017704021045,7
270017704021046,7
270017704021047,7
270017704021048,7
270017704021049,7
270017704021050,7
270017704021051,7
270017704021052,7
270017704021053,7
270017704021054,7
270017704021055,7
270017704021056,7
270017704021057,7
270017704021058,7
270017704021121,7
270017704021122,7
270017704021130,7
270017704021131,7
270017703001002,10
270017703001003,10
270017703001009,10
270017703001011,10
270017703001012,10
270017703001013,10
270017703001014,10
270017703001015,10
270017703001016,10
270017703001017,10
270017703001018,10
270017703001019,10
270017703001020,10
270017703001021,10
270017703001022,10
270017703001023,10
270017703001024,10
270017703001025,10
270017703001026,10
270017703001027,10
270017703001028,10
270017703001030,10
270017703001031,10
270017703001032,10
270017703001033,10
270017703001034,10
270017703001035,10
270017703001041,10
270017703001042,10
270017703001043,10
270017703001044,10
270017703001045,10
270017703001046,10
270017703001047,10
270017703001048,10
270017703001049,10
270017703001050,10
270017703001051,10
270017703001052,10
270017703001054,10
270017703001063,10
270017703001064,10
270017703001065,10
270017703001066,10
270017703001068,10
270017703002020,10
270017703002021,10
270017703002024,10
270017703002026,10
270017703002029,10
270017703002030,10
270017703002031,10
270017703002032,10
270017703002033,10
270017703002034,10
270017703002035,10
270017703002036,10
270017703002038,10
270017703002039,10
270017703002040,10
270017703002041,10
270017703002042,10
270017703002043,10
270017703002044,10
270017703002045,10
270017703002046,10
270017703002047,10
270017703002048,10
270017703002049,10
270017703002050,10
270017703002051,10
270017703002052,10
270017703003000,10
270017703003001,10
270017703003002,10
270017703003003,10
270017703003004,10
270017703003005,10
270017703003006,10
270017703003007,10
270017703003008,10
270017703003009,10
270017703003010,10
270017703003012,10
270017703003013,10
270017703003014,10
270017703003015,10
270017703003016,10
270017703003017,10
270017703003018,10
270017703003019,10
270017703003020,10
270017703003021,10
270017703003022,10
270017703003026,10
270017703003052,10
270017703003055,10
270017905031001,10
270017905031002,10
270017701003091,10
270017701003092,10
270017701003095,10
270017701003096,10
270017701003127,10
270017702002099,10
270017702002100,10
270017702002101,10
270017702002103,10
270017702002104,10
270017703001006,10
270017703001007,10
270017703001008,10
270017703001010,10
270017703001029,10
270017703001036,10
270017703001037,10
270017703001038,10
270017703001039,10
270017703001040,10
270017703001053,10
270017703001055,10
270017703001060,10
270017703001061,10
270017703001062,10
270017703001067,10
270017703002000,10
270017703002001,10
270017703002002,10
270017703002003,10
270017703002004,10
270017703002006,10
270017703002007,10
270017703002008,10
270017703002009,10
270017703002010,10
270017703002011,10
270017703002012,10
270017703002013,10
270017703002014,10
270017703002015,10
270017703002016,10
270017703002017,10
270017703002018,10
270017703002019,10
270017703002022,10
270017703002023,10
270017703002025,10
270017703002027,10
270017703002028,10
270017703002037,10
270017703002053,10
270017703003011,10
270017703003023,10
270017703003024,10
270017703003025,10
270017703003027,10
270017703003028,10
270017703003033,10
270017703003034,10
270017703003035,10
270017703003036,10
270017703003037,10
270017703003038,10
270017703003039,10
270017703003041,10
270017703003042,10
270017703003043,10
270017703003044,10
270017703003045,10
270017703003046,10
270017703003051,10
270017905031000,10
270017702002093,7
270017702002094,7
270017702002095,7
270017702002096,7
270017702002097,7
270017702002098,7
