GEOID20,District
060590635005000,36
060590635005001,36
060590635005002,36
060590635005003,36
060590635005004,36
060590635005005,36
060590635005006,36
060590635005007,36
060590635005008,36
060590635005009,36
060590635005010,36
060590635005011,36
060590635005012,36
060590635005013,36
060590635005014,36
060590635005015,36
060590635005016,36
060590635005017,36
060590635005018,36
060590635003000,36
060590635003001,36
060590635003002,36
060590635003003,36
060590635003004,36
060590635003005,36
060590635003006,36
060590635003007,36
060590635003008,36
060590635003009,36
060590635003010,36
060590635003011,36
060590635003012,36
060590635003013,36
060590635003014,36
060590635003015,36
060590635003016,36
060590635003017,36
060590635003018,36
060590635003019,36
060590635003020,36
060590635003021,36
060590635003022,36
060590635003023,36
060590635003024,36
060590635003025,36
060590635003026,36
060590635003027,36
060590635003028,36
060590635003029,36
060590635002000,36
060590635002001,36
060590635002002,36
060590635002003,36
060590635002004,36
060590635002005,36
060590635002006,36
060590635002007,36
060590635002008,36
060590635002009,36
060590635002010,36
060590635002011,36
060590635002012,36
060590635002013,36
060590635002014,36
060590635002015,36
060590635002016,36
060590635002017,36
060590635002018,36
060590635002019,36
060590635002020,36
060599901000001,36
060599901000002,36
060599901000003,36
060599901000004,36
060599901000005,36
060599901000006,36
060599901000007,36
060599901000008,36
060599901000009,36
060599901000010,36
060599901000011,36
060599901000012,36
060599901000013,36
060599901000014,36
060599901000015,36
060599901000016,36
060599901000017,36
060599901000018,36
060599901000019,36
060599901000020,36
060599901000021,36
060599901000022,36
060599901000023,36
060599901000024,36
060599901000025,36
060590635001000,36
060590635001001,36
060590635001002,36
060590635001003,36
060590635001004,36
060590635001005,36
060590635001006,36
060590635001007,36
060590635001008,36
060590635001009,36
060590635001010,36
060590635001011,36
060590635001012,36
060590635001013,36
060590635001014,36
060590635001015,36
060590635001016,36
060590635001017,36
060590635001018,36
060590635001019,36
060590635001020,36
060590635001021,36
060590635001022,36
060590635001023,36
060590635001024,36
060590635001025,36
060590635001026,36
060590635001027,36
060590635001028,36
060590635001029,36
060590635001030,36
060590635001031,36
060590635001032,36
060590635001033,36
060590635001034,36
060590635001035,36
060590635001036,36
060590635001037,36
060590635001038,36
060590635001039,36
060590635001040,36
060590635001041,36
060590635001042,36
060590635001043,36
060590635001044,36
060590635004000,36
060590635004001,36
060590635004002,36
060590635004003,36
060590635004004,36
060590635004005,36
060590635004006,36
060590635004007,36
060590635004008,36
060590635004009,36
060590635004010,36
060590635004011,36
060590635004012,36
060590635004013,36
060590635004014,36
060590635004015,36
060590635004016,36
060590635004017,36
060590635004018,36
060590635004019,36
060590635004020,36
060590635004021,36
060590635004022,36
060590635004023,36
060590635004024,36
060590635004025,36
060590635004026,36
060590635004027,36
060590626431000,36
060590626431001,36
060590626431002,36
060590626431003,36
060590626431004,36
060590626431005,36
060590626431006,36
060590626431007,36
060590626431008,36
060590626431009,36
060590626431010,36
060590626431011,36
060590626431012,36
060590626562000,36
060590626562001,36
060590626562002,36
060590626562003,36
060590626562004,36
060590626562005,36
060590626562006,36
060590626562007,36
060590626562008,36
060590626562009,36
