ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"Un",0,0,0,0,0,0,0,0,0,0,0,0,0,
"1",760065,0,0.5458,0.4542,0,558835,0.7283,0.2717,0.1755,0.0232,0.0388,0.0278,0.0023,
"2",760065,0,0.6155,0.3845,0,575365,0.8008,0.1992,0.094,0.0219,0.044,0.0324,0.0017,
"3",760067,0,0.5279,0.4721,0,550132,0.6666,0.3334,0.1447,0.0687,0.0948,0.015,0.0044,
"4",760065,0,0.5642,0.4358,0,530807,0.6202,0.3798,0.2242,0.034,0.0963,0.0162,0.0027,
"5",760066,0,0.3773,0.6227,0,554536,0.6478,0.3522,0.2344,0.032,0.0569,0.0218,0.0037,
"6",760067,0,0.5244,0.4756,0,525175,0.5927,0.4073,0.1797,0.0806,0.1213,0.0142,0.0058,
"7",760065,0,0.5481,0.4519,0,540077,0.4928,0.5072,0.1869,0.1022,0.1863,0.0118,0.013,
"8",760066,0,0.6788,0.3212,0,519888,0.3974,0.6026,0.2264,0.1647,0.1842,0.0115,0.0076,
"9",760065,0,0.5719,0.4281,0,498649,0.3507,0.6493,0.3086,0.1261,0.1854,0.0122,0.0075,
"10",760066,0,0.6518,0.3482,0,527454,0.5897,0.4103,0.1505,0.0533,0.1889,0.0081,0.0027,
"11",760067,0,0.8526,0.1474,0,553003,0.4792,0.5208,0.1126,0.0638,0.3279,0.0068,0.0035,
"12",760065,0,0.8983,0.1017,0,527720,0.4129,0.5871,0.1521,0.1904,0.2231,0.0079,0.0053,
"13",760067,0,0.5075,0.4925,0,409169,0.3183,0.6817,0.5323,0.0493,0.08,0.0117,0.0047,
"14",760065,0,0.6868,0.3132,0,471739,0.338,0.662,0.1976,0.0715,0.366,0.0072,0.0108,
"15",760066,0,0.754,0.246,0,498835,0.3586,0.6414,0.1992,0.0363,0.3845,0.0043,0.0116,
"16",760066,0,0.728,0.272,0,486317,0.522,0.478,0.1527,0.0291,0.2825,0.0058,0.0028,
"17",760067,0,0.7096,0.2904,0,426685,0.3132,0.6868,0.1621,0.0318,0.4758,0.0061,0.0053,
"18",760066,0,0.6537,0.3463,0,422629,0.2999,0.7001,0.518,0.0319,0.1342,0.0085,0.0027,
"19",760067,0,0.6636,0.3364,0,544408,0.5872,0.4128,0.1825,0.0303,0.179,0.0113,0.0037,
"20",760065,0,0.3083,0.6917,0,509112,0.5681,0.4319,0.3092,0.0408,0.0619,0.0163,0.0014,
"21",760067,0,0.5253,0.4747,0,455857,0.2809,0.7191,0.5474,0.0585,0.0978,0.012,0.0017,
"22",760066,0,0.5089,0.4911,0,406914,0.2298,0.7702,0.6367,0.0686,0.0492,0.0116,0.0015,
"23",760066,0,0.3848,0.6152,0,517130,0.4712,0.5288,0.3704,0.0929,0.0428,0.0153,0.004,
"24",760065,0,0.6,0.4,0,535192,0.6277,0.3723,0.273,0.0246,0.0582,0.0114,0.0014,
"25",760066,0,0.5362,0.4638,0,494606,0.3831,0.6169,0.517,0.0487,0.0342,0.0119,0.0019,
"26",760067,0,0.5561,0.4439,0,503499,0.5291,0.4709,0.337,0.0328,0.0861,0.0082,0.0016,
"27",760067,0,0.533,0.467,0,493810,0.3813,0.6187,0.3956,0.1126,0.0974,0.008,0.0017,
"28",760065,0,0.6225,0.3775,0,516258,0.3274,0.6726,0.2603,0.0545,0.3472,0.0054,0.0014,
"29",760066,0,0.7129,0.2871,0,448878,0.2982,0.7018,0.5403,0.0594,0.0907,0.007,0.0011,
"30",760066,0,0.7446,0.2554,0,543374,0.6008,0.3992,0.2021,0.0534,0.1314,0.0063,0.0012,
"31",760066,0,0.5514,0.4486,0,506239,0.2323,0.7677,0.5252,0.0486,0.1801,0.0069,0.0027,
"32",760065,0,0.6298,0.3702,0,544566,0.6038,0.3962,0.2002,0.0525,0.1323,0.0064,0.0011,
"33",760067,0,0.5562,0.4438,0,471404,0.2422,0.7578,0.5473,0.1261,0.071,0.0067,0.0026,
"34",760067,0,0.805,0.195,0,431944,0.1642,0.8358,0.5545,0.0738,0.1968,0.0075,0.0014,
"35",760066,0,0.5379,0.4621,0,480934,0.2491,0.7509,0.5325,0.0781,0.1258,0.0088,0.0022,
"36",760066,0,0.6776,0.3224,0,544805,0.6113,0.3887,0.1479,0.0486,0.178,0.0075,0.0016,
"37",760066,0,0.8304,0.1696,0,435509,0.1754,0.8246,0.4101,0.3269,0.076,0.0068,0.0019,
"38",760067,0,0.5527,0.4473,0,467226,0.1875,0.8125,0.5282,0.0168,0.2571,0.0051,0.0014,
"39",760067,0,0.5482,0.4518,0,477198,0.2583,0.7417,0.5476,0.111,0.0688,0.0066,0.004,
"40",760066,0,0.4091,0.5909,0,536375,0.5431,0.4569,0.2762,0.0533,0.1112,0.0083,0.0031,
"41",760065,0,0.5564,0.4436,0,511232,0.284,0.716,0.5478,0.0455,0.1107,0.0054,0.0029,
"42",760067,0,0.5393,0.4607,0,547980,0.5467,0.4533,0.2449,0.0664,0.1253,0.0089,0.0033,
"43",760067,0,0.7627,0.2373,0,432048,0.1015,0.8985,0.4617,0.3215,0.1018,0.0061,0.0031,
"44",760067,0,0.709,0.291,0,436200,0.1171,0.8829,0.622,0.1295,0.1131,0.0055,0.0082,
"45",760066,0,0.5082,0.4918,0,498255,0.2712,0.7288,0.2827,0.0302,0.4003,0.0048,0.0054,
"46",760066,0,0.5776,0.4224,0,445107,0.268,0.732,0.5202,0.0266,0.1728,0.0049,0.0037,
"47",760065,0,0.5315,0.4685,0,511197,0.5607,0.4393,0.1509,0.0249,0.2478,0.0062,0.003,
"48",760066,0,0.4969,0.5031,0,512213,0.5255,0.4745,0.3198,0.0522,0.0789,0.014,0.0043,
"49",760067,0,0.5282,0.4718,0,519136,0.6495,0.3505,0.1789,0.0308,0.1245,0.0089,0.0021,
"50",760066,0,0.5584,0.4416,0,557737,0.6268,0.3732,0.1606,0.039,0.1552,0.0091,0.0029,
"51",760067,0,0.5794,0.4206,0,568684,0.5829,0.4171,0.229,0.0766,0.0903,0.0092,0.005,
"52",760066,0,0.5995,0.4005,0,495806,0.2258,0.7742,0.5205,0.0889,0.1481,0.0051,0.0061,
"",760066,0,0.597,0.403,0,501497,0.4404,0.5596,0.317,0.0706,0.1533,0.0101,0.0037,
