ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"Un",0,0,0,0,0,0,0,0,0,0,0,0,0,
"1",717754,0,0.1842,0.7838,0.0319,557336,0.7476,0.2524,0.0383,0.1625,0.018,0.0311,0.0015,
"2",717754,0,0.5003,0.4734,0.0263,558661,0.4438,0.5562,0.0308,0.4869,0.0224,0.0192,0.0013,
"3",717754,0,0.2303,0.7422,0.0275,564595,0.7176,0.2824,0.0312,0.207,0.0212,0.0226,0.001,
"4",717754,0,0.1375,0.8367,0.0258,555217,0.8283,0.1717,0.061,0.0722,0.0083,0.0311,0.001,
"5",717754,0,0.2977,0.6628,0.0395,560406,0.7027,0.2973,0.053,0.1833,0.0251,0.0363,0.0018,
"6",717755,0,0.244,0.7202,0.0357,552411,0.7341,0.2659,0.0456,0.1755,0.0219,0.0215,0.001,
"7",717754,0,0.603,0.3749,0.0221,568540,0.4144,0.5856,0.0386,0.5191,0.017,0.0137,0.0011,
"",717754,0,0.3111,0.6588,0.0301,559595,0.6547,0.3453,0.0426,0.259,0.0191,0.025,0.0012,
